"peak_dt","flow","site_no"
1988-10-01,30,6190540
1988-11-04,30,6190540
1988-11-16,29,6190540
1988-11-29,28,6190540
1988-12-17,29,6190540
1988-12-25,28,6190540
1989-01-14,29,6190540
1989-01-26,29,6190540
1989-02-05,28,6190540
1989-02-16,28,6190540
1989-03-05,27,6190540
1989-03-25,27,6190540
1989-04-05,27,6190540
1989-04-14,28,6190540
1989-04-22,28,6190540
1989-05-08,30,6190540
1989-05-23,30,6190540
1989-06-16,29,6190540
1989-07-10,27,6190540
1989-07-19,27,6190540
1989-08-06,27,6190540
1990-04-19,29,6190540
1990-05-17,28,6190540
1990-06-24,28,6190540
1990-08-07,28,6190540
1990-08-16,28,6190540
1990-10-25,27,6190540
1990-11-04,27,6190540
1990-11-15,28,6190540
1990-11-24,29,6190540
1990-12-04,28,6190540
1990-12-13,28,6190540
1990-12-23,30,6190540
1991-01-05,28,6190540
1991-01-17,29,6190540
1991-01-27,29,6190540
1991-02-14,27,6190540
1991-02-24,27,6190540
1991-05-14,30,6190540
1991-05-23,32,6190540
1991-06-27,28,6190540
1991-09-17,27,6190540
1991-12-24,27,6190540
1992-01-04,27,6190540
1992-01-15,27,6190540
1992-02-08,27,6190540
1992-04-16,27,6190540
1992-04-29,29,6190540
1992-05-07,28,6190540
1992-05-21,28,6190540
1992-06-17,29,6190540
1992-07-06,29,6190540
1992-08-07,29,6190540
1992-08-15,29,6190540
1992-10-16,28,6190540
1992-11-01,28,6190540
1992-11-13,28,6190540
1992-11-22,28,6190540
1992-12-06,31,6190540
1992-12-19,30,6190540
1993-01-07,31,6190540
1993-02-07,27,6190540
1993-03-26,27,6190540
1993-04-22,27,6190540
1993-05-04,31,6190540
1993-05-18,35,6190540
1993-07-19,28,6190540
1993-08-06,28,6190540
1993-10-01,27,6190540
1993-11-03,27,6190540
1993-11-15,27,6190540
1994-04-20,29,6190540
1994-05-05,28,6190540
1994-06-01,28,6190540
1994-06-22,28,6190540
1994-07-06,27,6190540
1994-07-16,27,6190540
1994-07-25,27,6190540
1994-10-01,28,6190540
1994-10-11,28,6190540
1994-11-05,27,6190540
1994-12-24,27,6190540
1995-01-05,33,6190540
1995-02-16,27,6190540
1995-04-07,27,6190540
1995-04-27,29,6190540
1995-05-11,34,6190540
1995-05-20,36,6190540
1995-05-30,35,6190540
1995-07-02,33,6190540
1995-07-19,31,6190540
1995-09-04,29,6190540
2002-09-30,32.1,6190540
2002-10-16,30.4,6190540
2002-10-29,29.9,6190540
2002-11-10,29.6,6190540
2002-11-22,29.5,6190540
2002-12-02,29.1,6190540
2002-12-17,28.9,6190540
2002-12-27,28.6,6190540
2003-01-11,31.6,6190540
2003-01-20,30.1,6190540
2003-02-01,30.3,6190540
2003-02-21,30.1,6190540
2003-03-01,30.4,6190540
2003-03-10,31.1,6190540
2003-03-25,30.8,6190540
2003-04-02,31,6190540
2003-04-15,31.9,6190540
2003-04-23,32,6190540
2003-05-08,31.8,6190540
2003-05-18,33.4,6190540
2003-06-01,33.5,6190540
2003-06-11,31.1,6190540
2003-08-10,26.4,6190540
2004-05-29,26.7,6190540
2004-06-09,27.1,6190540
2004-06-18,27.1,6190540
2004-07-04,27,6190540
2004-07-18,26.4,6190540
2005-05-12,28.7,6190540
2005-05-21,29.5,6190540
2005-06-02,28.7,6190540
2005-06-14,29.3,6190540
2005-07-06,28.3,6190540
2005-07-14,28.2,6190540
2005-07-26,27.7,6190540
2005-08-03,27.9,6190540
2005-08-13,27.3,6190540
2005-08-24,28,6190540
2005-09-14,27.6,6190540
2005-09-28,27.4,6190540
2005-10-09,27,6190540
2005-10-25,26.8,6190540
2005-11-03,26.6,6190540
2005-11-11,26.5,6190540
2005-11-19,26.3,6190540
2005-11-30,26.1,6190540
