"peak_dt","flow","site_no"
1979-10-20,204,9188500
1980-04-30,800,9188500
1980-05-09,1150,9188500
1980-05-24,2580,9188500
1980-06-03,1140,9188500
1980-06-14,2350,9188500
1980-06-23,2190,9188500
1980-07-03,2290,9188500
1980-07-21,969,9188500
1980-08-01,642,9188500
1980-08-19,384,9188500
1980-08-29,327,9188500
1980-09-13,310,9188500
1980-09-24,265,9188500
1981-04-20,403,9188500
1981-05-02,673,9188500
1981-05-12,395,9188500
1981-05-21,576,9188500
1981-05-30,1840,9188500
1981-06-11,2570,9188500
1981-06-29,1650,9188500
1981-07-09,1250,9188500
1981-07-27,485,9188500
1981-08-10,361,9188500
1981-08-23,319,9188500
1981-10-12,208,9188500
1982-04-13,220,9188500
1982-04-25,900,9188500
1982-05-10,678,9188500
1982-05-19,1450,9188500
1982-05-28,2640,9188500
1982-06-30,3390,9188500
1982-07-17,2190,9188500
1982-07-31,2330,9188500
1982-08-11,1220,9188500
1982-09-02,719,9188500
1982-09-13,453,9188500
1982-09-29,859,9188500
1982-10-27,337,9188500
1982-11-05,293,9188500
1982-11-18,265,9188500
1982-12-03,205,9188500
1983-04-28,475,9188500
1983-05-18,408,9188500
1983-05-31,2530,9188500
1983-06-12,2650,9188500
1983-06-27,2360,9188500
1983-07-11,2870,9188500
1983-07-28,1390,9188500
1983-08-08,921,9188500
1983-08-20,1460,9188500
1983-09-11,874,9188500
1983-09-21,440,9188500
1983-10-01,495,9188500
1983-10-11,549,9188500
1983-10-24,365,9188500
1983-11-01,317,9188500
1984-04-09,210,9188500
1984-04-25,322,9188500
1984-05-10,529,9188500
1984-05-21,1920,9188500
1984-06-01,2360,9188500
1984-06-11,1010,9188500
1984-06-23,2140,9188500
1984-07-02,2650,9188500
1984-07-10,2140,9188500
1984-07-25,1730,9188500
1984-08-19,610,9188500
1984-08-29,547,9188500
1984-09-09,423,9188500
1984-09-24,529,9188500
1984-10-04,399,9188500
1984-10-13,361,9188500
1984-11-03,266,9188500
1984-11-12,284,9188500
1985-04-19,540,9188500
1985-05-04,1530,9188500
1985-05-27,1480,9188500
1985-06-10,1930,9188500
1985-06-18,1360,9188500
1985-06-26,1270,9188500
1985-07-07,849,9188500
1985-07-19,698,9188500
1985-08-01,594,9188500
1985-08-24,232,9188500
1985-09-05,335,9188500
1985-09-13,321,9188500
1985-09-23,326,9188500
1985-10-13,247,9188500
1985-10-25,246,9188500
1985-11-03,217,9188500
1985-11-12,269,9188500
1985-11-27,210,9188500
1985-12-08,200,9188500
1986-02-26,220,9188500
1986-04-10,250,9188500
1986-04-24,922,9188500
1986-05-04,1500,9188500
1986-05-14,756,9188500
1986-05-22,1920,9188500
1986-06-06,5450,9188500
1986-06-18,4090,9188500
1986-06-30,2960,9188500
1986-07-17,1760,9188500
1986-07-25,1250,9188500
1986-08-05,851,9188500
1986-08-24,669,9188500
1986-09-11,398,9188500
1986-09-20,272,9188500
1986-10-03,259,9188500
1986-10-11,231,9188500
1986-10-21,254,9188500
1986-10-31,244,9188500
1986-11-26,230,9188500
1987-03-09,200,9188500
1987-03-18,200,9188500
1987-04-06,360,9188500
1987-04-18,1000,9188500
1987-05-01,1280,9188500
1987-05-19,1840,9188500
1987-05-29,1050,9188500
1987-06-11,1640,9188500
1987-06-23,862,9188500
1987-07-01,813,9188500
1987-07-12,1080,9188500
1987-07-23,956,9188500
1987-08-01,647,9188500
1987-08-16,575,9188500
1987-08-27,718,9188500
1987-09-06,408,9188500
1988-04-09,210,9188500
1988-04-20,687,9188500
1988-05-01,373,9188500
1988-05-09,321,9188500
1988-05-18,1290,9188500
1988-05-30,1540,9188500
1988-06-08,2340,9188500
1988-06-21,1230,9188500
1988-07-05,548,9188500
