"peak_dt","flow","site_no"
1979-10-19,345,13186000
1980-01-15,326,13186000
1980-02-20,326,13186000
1980-03-04,300,13186000
1980-03-15,297,13186000
1980-03-26,357,13186000
1980-04-06,432,13186000
1980-04-25,3120,13186000
1980-05-06,4100,13186000
1980-05-23,3950,13186000
1980-06-02,1870,13186000
1980-06-12,2960,13186000
1980-06-21,3310,13186000
1980-07-03,2140,13186000
1980-07-30,461,13186000
1980-08-16,349,13186000
1980-08-26,283,13186000
1980-09-11,378,13186000
1980-09-21,370,13186000
1980-11-08,387,13186000
1980-12-04,349,13186000
1980-12-27,432,13186000
1981-02-20,400,13186000
1981-03-05,353,13186000
1981-03-16,432,13186000
1981-03-29,466,13186000
1981-04-06,410,13186000
1981-04-20,1680,13186000
1981-05-02,3020,13186000
1981-05-15,1230,13186000
1981-05-30,2670,13186000
1981-06-09,3320,13186000
1981-06-20,1240,13186000
1981-07-06,556,13186000
1981-11-17,465,13186000
1981-12-07,297,13186000
1981-12-20,836,13186000
1982-01-01,285,13186000
1982-01-13,300,13186000
1982-01-25,283,13186000
1982-02-23,693,13186000
1982-03-04,461,13186000
1982-03-12,518,13186000
1982-03-28,599,13186000
1982-04-06,441,13186000
1982-04-14,1190,13186000
1982-05-03,4860,13186000
1982-05-26,6080,13186000
1982-06-04,3640,13186000
1982-06-18,5950,13186000
1982-06-28,4580,13186000
1982-07-14,2140,13186000
1982-07-28,909,13186000
1982-08-16,456,13186000
1982-08-30,341,13186000
1982-09-09,297,13186000
1982-09-20,423,13186000
1982-09-29,318,13186000
1982-10-08,308,13186000
1982-10-26,463,13186000
1982-11-04,328,13186000
1982-11-18,346,13186000
1982-11-29,319,13186000
1982-12-17,308,13186000
1982-12-27,293,13186000
1983-01-07,405,13186000
1983-01-18,328,13186000
1983-01-27,308,13186000
1983-02-08,313,13186000
1983-02-26,342,13186000
1983-03-12,910,13186000
1983-03-22,517,13186000
1983-04-02,621,13186000
1983-04-12,634,13186000
1983-04-24,3870,13186000
1983-05-05,4060,13186000
1983-05-29,7640,13186000
1983-06-11,6450,13186000
1983-06-24,3900,13186000
1983-07-02,4030,13186000
1983-07-14,1920,13186000
1983-07-23,1340,13186000
1983-08-11,738,13186000
1983-08-20,563,13186000
1983-09-01,401,13186000
1983-09-21,339,13186000
1983-10-01,455,13186000
1983-10-10,464,13186000
1983-10-23,343,13186000
1983-11-07,589,13186000
1983-11-17,469,13186000
1983-11-28,394,13186000
1983-12-08,422,13186000
1983-12-18,312,13186000
1983-12-27,330,13186000
1984-01-05,350,13186000
1984-01-25,375,13186000
1984-02-04,324,13186000
1984-02-14,354,13186000
1984-02-22,343,13186000
1984-03-02,343,13186000
1984-03-12,469,13186000
1984-03-21,708,13186000
1984-04-08,954,13186000
1984-04-24,2570,13186000
1984-05-03,1470,13186000
1984-05-15,6450,13186000
1984-05-31,6230,13186000
1984-06-20,4510,13186000
1984-06-29,3590,13186000
1984-07-23,1280,13186000
1984-08-11,460,13186000
1984-08-23,386,13186000
1984-08-31,379,13186000
1984-09-21,330,13186000
1984-10-13,329,13186000
1984-10-21,288,13186000
1984-11-03,346,13186000
1984-11-14,335,13186000
1984-11-24,281,13186000
1985-01-21,295,13186000
1985-03-21,416,13186000
1985-03-29,307,13186000
1985-04-15,2500,13186000
1985-05-04,2930,13186000
1985-05-25,3000,13186000
1985-06-08,1900,13186000
1985-07-13,410,13186000
1985-07-23,302,13186000
1985-07-31,360,13186000
1985-09-09,448,13186000
1985-09-18,310,13186000
1985-10-24,453,13186000
1985-11-08,357,13186000
1985-11-17,299,13186000
1985-11-30,284,13186000
1985-12-08,286,13186000
1986-01-02,295,13186000
1986-01-18,298,13186000
1986-02-03,345,13186000
1986-02-11,301,13186000
1986-02-19,602,13186000
1986-02-27,853,13186000
1986-03-08,2000,13186000
1986-03-31,2740,13186000
1986-04-11,2780,13186000
1986-04-23,3960,13186000
1986-05-04,3450,13186000
1986-05-21,3730,13186000
1986-05-30,6640,13186000
1986-06-12,3290,13186000
1986-07-09,884,13186000
1986-08-08,375,13186000
1986-08-22,367,13186000
1986-08-31,300,13186000
1986-09-09,400,13186000
1986-09-18,326,13186000
1986-09-27,404,13186000
1986-10-07,343,13186000
1986-10-18,298,13186000
1986-10-30,321,13186000
1986-11-12,334,13186000
1986-11-22,323,13186000
1986-12-05,296,13186000
1987-03-07,528,13186000
1987-03-18,413,13186000
1987-03-26,312,13186000
1987-04-08,675,13186000
1987-04-18,916,13186000
1987-05-01,1860,13186000
