"peak_dt","flow","site_no"
1979-12-05,1390,13337000
1980-01-15,1560,13337000
1980-02-04,1160,13337000
1980-02-21,1350,13337000
1980-03-04,1780,13337000
1980-03-14,1240,13337000
1980-04-10,1440,13337000
1980-04-29,14200,13337000
1980-05-22,12200,13337000
1980-06-02,8800,13337000
1980-06-15,9790,13337000
1980-06-27,4310,13337000
1980-07-15,2200,13337000
1980-09-21,1890,13337000
1980-11-08,3970,13337000
1980-11-22,1260,13337000
1980-12-04,1580,13337000
1980-12-27,10600,13337000
1981-01-13,2190,13337000
1981-01-24,2100,13337000
1981-02-08,1300,13337000
1981-02-17,4740,13337000
1981-03-16,1950,13337000
1981-04-01,2170,13337000
1981-04-12,2040,13337000
1981-04-21,4270,13337000
1981-05-02,12600,13337000
1981-05-11,5090,13337000
1981-05-22,15200,13337000
1981-05-31,10100,13337000
1981-06-09,13500,13337000
1981-06-20,13500,13337000
1981-07-07,4600,13337000
1981-07-26,1370,13337000
1981-11-18,1110,13337000
1981-12-07,1680,13337000
1981-12-20,1370,13337000
1982-01-25,1410,13337000
1982-02-21,6280,13337000
1982-03-03,2550,13337000
1982-03-11,4260,13337000
1982-03-29,2480,13337000
1982-04-14,4710,13337000
1982-05-03,9840,13337000
1982-05-18,16800,13337000
1982-05-26,19800,13337000
1982-06-04,11000,13337000
1982-06-17,20400,13337000
1982-07-14,5240,13337000
1982-08-02,1510,13337000
1982-08-10,1130,13337000
1982-09-29,1400,13337000
1982-10-08,1200,13337000
1982-10-27,1480,13337000
1982-11-06,1300,13337000
1982-11-19,1160,13337000
1982-12-05,1350,13337000
1982-12-22,1140,13337000
1983-01-08,3010,13337000
1983-01-28,1190,13337000
1983-02-19,3530,13337000
1983-03-06,3030,13337000
1983-03-14,3930,13337000
1983-03-23,2330,13337000
1983-03-31,2610,13337000
1983-04-24,7210,13337000
1983-05-06,6570,13337000
1983-05-19,5110,13337000
1983-05-29,17500,13337000
1983-06-08,8260,13337000
1983-06-18,6070,13337000
1983-07-02,5000,13337000
1983-07-11,3650,13337000
1983-07-21,2550,13337000
1983-08-11,1200,13337000
1983-11-12,1940,13337000
1983-11-25,1220,13337000
1984-01-07,2650,13337000
1984-01-25,3100,13337000
1984-02-14,1780,13337000
1984-03-03,1230,13337000
1984-03-22,3640,13337000
1984-04-09,2840,13337000
1984-04-19,7950,13337000
1984-05-03,4440,13337000
1984-05-20,13800,13337000
1984-05-31,20000,13337000
1984-06-21,13700,13337000
1984-07-24,1360,13337000
1984-09-21,1420,13337000
1984-11-03,1810,13337000
1984-11-14,1580,13337000
1985-03-20,1440,13337000
1985-04-03,2770,13337000
1985-04-16,9200,13337000
1985-05-03,13600,13337000
1985-05-25,18500,13337000
1985-06-08,12400,13337000
1985-09-09,1910,13337000
1985-09-17,2450,13337000
1985-10-07,1530,13337000
1985-10-17,1480,13337000
1985-10-26,3430,13337000
1985-11-05,3630,13337000
1985-11-16,2070,13337000
1985-11-28,1400,13337000
1985-12-07,1270,13337000
1986-01-03,1120,13337000
1986-01-17,1230,13337000
1986-02-02,2070,13337000
1986-02-17,2110,13337000
1986-02-26,7090,13337000
1986-03-08,8220,13337000
1986-03-21,3500,13337000
1986-03-31,6870,13337000
1986-04-10,6530,13337000
1986-04-23,8140,13337000
1986-05-04,8230,13337000
1986-05-21,11900,13337000
1986-05-29,19000,13337000
1986-07-05,2260,13337000
1986-07-17,1260,13337000
1986-11-21,1620,13337000
1987-03-14,2460,13337000
1987-04-08,3700,13337000
1987-04-18,5730,13337000
1987-05-01,15500,13337000
1987-05-09,10700,13337000
1987-06-01,4540,13337000
1987-06-16,2210,13337000
1988-03-06,1320,13337000
1988-03-27,2360,13337000
1988-04-07,2350,13337000
1988-04-18,11600,13337000
1988-04-30,7170,13337000
1988-05-17,11700,13337000
1988-06-05,8330,13337000
1988-06-27,2690,13337000
1988-07-06,1660,13337000
1988-10-17,1540,13337000
1988-11-07,1150,13337000
1989-03-13,2820,13337000
1989-03-29,2750,13337000
1989-04-08,6210,13337000
1989-04-22,14500,13337000
1989-05-10,17000,13337000
1989-05-18,11000,13337000
1989-05-28,7740,13337000
1989-06-07,12500,13337000
1989-06-16,10700,13337000
1989-07-17,1530,13337000
1989-11-05,1470,13337000
1989-11-13,1990,13337000
1989-12-05,3570,13337000
1989-12-13,1420,13337000
1990-01-10,1980,13337000
1990-02-11,2080,13337000
1990-03-11,1540,13337000
1990-03-22,2900,13337000
1990-04-09,5460,13337000
1990-04-23,13200,13337000
1990-05-06,8060,13337000
1990-05-14,6040,13337000
1990-05-29,12100,13337000
1990-06-10,11000,13337000
1990-06-24,7720,13337000
1990-07-03,4220,13337000
1990-07-25,1420,13337000
1990-10-22,1690,13337000
1990-11-05,1810,13337000
1990-11-14,1380,13337000
1990-11-26,2050,13337000
1990-12-11,1410,13337000
1990-12-27,1200,13337000
1991-01-15,2100,13337000
1991-02-06,1120,13337000
1991-02-21,3380,13337000
1991-03-05,2350,13337000
1991-03-21,1400,13337000
1991-04-06,5010,13337000
1991-04-24,5880,13337000
1991-05-09,8110,13337000
1991-05-19,15900,13337000
1991-05-30,8990,13337000
1991-06-07,12300,13337000
1991-06-21,7140,13337000
1991-06-30,7440,13337000
1991-11-13,1700,13337000
1991-11-26,1120,13337000
1991-12-07,1850,13337000
1992-01-29,1140,13337000
1992-02-23,2120,13337000
1992-03-05,2590,13337000
1992-03-17,3420,13337000
1992-03-28,2430,13337000
1992-04-10,4200,13337000
1992-04-18,6990,13337000
1992-04-30,10800,13337000
1992-05-08,10500,13337000
1992-05-20,7670,13337000
1992-06-13,2750,13337000
1992-06-26,1480,13337000
1992-07-08,1640,13337000
1992-07-24,1420,13337000
1992-09-25,2040,13337000
