"peak_dt","flow","site_no"
1979-12-19,290,12452800
1980-02-28,175,12452800
1980-04-09,153,12452800
1980-04-25,911,12452800
1980-05-06,2000,12452800
1980-05-14,1380,12452800
1980-05-22,1470,12452800
1980-06-01,1070,12452800
1980-06-17,1490,12452800
1980-07-03,734,12452800
1980-07-23,396,12452800
1980-08-09,174,12452800
1980-08-18,191,12452800
1980-11-08,186,12452800
1980-12-16,156,12452800
1980-12-27,1250,12452800
1981-01-23,259,12452800
1981-02-05,191,12452800
1981-02-19,294,12452800
1981-03-04,227,12452800
1981-03-16,231,12452800
1981-03-29,240,12452800
1981-04-14,193,12452800
1981-05-01,1270,12452800
1981-05-14,635,12452800
1981-05-26,1950,12452800
1981-06-06,1350,12452800
1981-06-16,740,12452800
1981-06-27,850,12452800
1981-07-05,885,12452800
1981-07-18,526,12452800
1981-08-04,263,12452800
1981-08-15,219,12452800
1981-10-07,192,12452800
1981-10-28,169,12452800
1981-11-12,193,12452800
1982-01-24,192,12452800
1982-02-21,258,12452800
1982-03-01,181,12452800
1982-03-11,175,12452800
1982-03-28,192,12452800
1982-04-13,186,12452800
1982-05-08,598,12452800
1982-05-18,1180,12452800
1982-05-26,2170,12452800
1982-06-03,1810,12452800
1982-06-16,3300,12452800
1982-06-27,2000,12452800
1982-07-08,990,12452800
1982-07-20,741,12452800
1982-07-30,563,12452800
1982-08-10,359,12452800
1982-08-21,238,12452800
1982-09-04,185,12452800
1982-10-23,162,12452800
1982-12-04,241,12452800
1983-01-11,215,12452800
1983-02-25,165,12452800
1983-03-11,286,12452800
1983-03-30,246,12452800
1983-04-09,256,12452800
1983-04-25,899,12452800
1983-05-07,931,12452800
1983-05-31,4310,12452800
1983-06-09,2330,12452800
1983-06-17,1470,12452800
1983-06-29,1120,12452800
1983-07-13,949,12452800
1983-07-24,610,12452800
1983-08-01,465,12452800
1983-08-11,507,12452800
1983-08-24,216,12452800
1983-09-02,257,12452800
1983-09-11,228,12452800
1983-11-04,217,12452800
1983-11-17,186,12452800
1984-01-06,516,12452800
1984-01-25,380,12452800
1984-02-18,171,12452800
1984-03-13,188,12452800
1984-03-21,281,12452800
1984-04-03,247,12452800
1984-04-12,228,12452800
1984-04-22,355,12452800
1984-05-09,338,12452800
1984-05-21,704,12452800
1984-05-31,1620,12452800
1984-06-16,2390,12452800
1984-06-25,2320,12452800
1984-07-06,1490,12452800
1984-07-17,905,12452800
1984-07-26,638,12452800
1984-08-10,335,12452800
1984-08-28,198,12452800
1984-09-06,170,12452800
1984-10-11,161,12452800
1985-04-17,483,12452800
1985-05-04,432,12452800
1985-05-13,381,12452800
1985-05-23,1910,12452800
1985-06-08,1490,12452800
1985-06-19,860,12452800
1985-06-28,446,12452800
1985-07-10,362,12452800
1985-07-23,213,12452800
1985-08-01,192,12452800
1985-11-02,178,12452800
1986-02-26,363,12452800
1986-03-08,337,12452800
1986-03-21,244,12452800
1986-04-01,303,12452800
1986-04-11,496,12452800
1986-04-23,559,12452800
1986-05-04,375,12452800
1986-05-13,461,12452800
1986-05-21,1070,12452800
1986-05-31,3340,12452800
1986-06-11,1300,12452800
1986-06-24,721,12452800
1986-07-02,500,12452800
1986-07-23,265,12452800
1986-08-03,185,12452800
1986-11-24,391,12452800
1987-03-13,212,12452800
1987-04-08,291,12452800
1987-04-17,375,12452800
1987-05-01,2100,12452800
1987-05-09,2790,12452800
1987-05-28,1060,12452800
1987-06-09,1240,12452800
1987-06-20,710,12452800
1987-06-29,616,12452800
1987-07-12,278,12452800
1987-07-23,215,12452800
1988-04-22,754,12452800
1988-05-13,1650,12452800
1988-05-23,1320,12452800
1988-06-03,893,12452800
1988-06-17,1750,12452800
1988-06-27,1190,12452800
1988-07-11,660,12452800
1988-07-21,417,12452800
1988-08-10,177,12452800
1988-10-16,225,12452800
1988-11-06,208,12452800
1988-12-13,207,12452800
1989-04-07,270,12452800
1989-04-21,716,12452800
1989-05-10,1900,12452800
1989-05-28,756,12452800
1989-06-06,2230,12452800
1989-06-26,822,12452800
1989-07-15,470,12452800
1989-07-28,238,12452800
1989-08-08,173,12452800
1989-10-24,168,12452800
1989-11-12,215,12452800
1989-12-05,371,12452800
1989-12-14,182,12452800
1990-04-08,541,12452800
1990-04-22,934,12452800
1990-05-06,1050,12452800
1990-05-23,664,12452800
1990-05-31,1270,12452800
1990-06-10,1200,12452800
1990-06-24,1530,12452800
1990-07-06,698,12452800
1990-07-23,376,12452800
1990-07-31,280,12452800
1990-08-11,189,12452800
1990-08-22,234,12452800
1990-10-04,169,12452800
1990-11-10,709,12452800
1990-11-25,1810,12452800
1990-12-09,311,12452800
1990-12-17,246,12452800
1990-12-27,160,12452800
1991-01-14,190,12452800
1991-02-05,188,12452800
1991-02-20,314,12452800
1991-03-03,267,12452800
1991-03-19,188,12452800
1991-04-06,280,12452800
1991-04-24,625,12452800
1991-05-08,684,12452800
1991-05-21,2380,12452800
1991-06-03,1600,12452800
1991-06-11,1870,12452800
1991-06-21,1790,12452800
1991-07-04,2240,12452800
1991-07-13,1340,12452800
1991-07-25,820,12452800
1991-08-07,477,12452800
1991-08-18,309,12452800
1991-08-30,232,12452800
1992-03-16,271,12452800
1992-03-27,301,12452800
1992-04-04,531,12452800
1992-04-17,521,12452800
1992-05-07,1890,12452800
1992-05-26,1370,12452800
1992-06-13,955,12452800
1992-06-29,642,12452800
1992-07-11,283,12452800
1992-07-21,266,12452800
1992-08-01,175,12452800
1993-05-03,201,12452800
1993-05-14,2070,12452800
1993-06-01,1300,12452800
1993-06-15,594,12452800
1993-06-27,375,12452800
1993-07-21,241,12452800
1993-07-29,212,12452800
1994-04-03,248,12452800
1994-04-13,197,12452800
1994-04-22,890,12452800
1994-04-30,634,12452800
1994-05-09,1590,12452800
1994-05-26,1220,12452800
1994-06-05,704,12452800
1994-06-13,679,12452800
1994-06-23,632,12452800
1994-07-08,360,12452800
1994-07-25,213,12452800
1995-02-02,168,12452800
1995-02-21,310,12452800
1995-03-12,196,12452800
1995-03-20,247,12452800
1995-04-08,359,12452800
1995-05-17,2230,12452800
1995-05-31,3110,12452800
1995-06-12,1910,12452800
1995-06-25,1980,12452800
1995-07-10,1170,12452800
1995-07-19,764,12452800
1995-08-07,350,12452800
1995-08-17,186,12452800
1995-10-11,169,12452800
1995-11-09,507,12452800
1995-11-18,425,12452800
1995-11-30,2830,12452800
1995-12-13,477,12452800
1996-01-03,264,12452800
1996-01-16,271,12452800
1996-02-09,466,12452800
1996-02-20,430,12452800
1996-03-22,459,12452800
1996-04-11,1120,12452800
1996-04-24,1010,12452800
1996-05-19,1220,12452800
1996-06-04,2660,12452800
1996-06-15,1780,12452800
1996-06-24,1330,12452800
1996-07-04,1710,12452800
1996-07-15,1470,12452800
1996-07-25,796,12452800
1996-08-11,338,12452800
1996-08-28,210,12452800
1996-09-15,183,12452800
1997-01-31,161,12452800
1997-03-20,470,12452800
1997-04-10,290,12452800
