"peak_dt","flow","site_no"
1980-04-22,270,9165000
1980-05-08,358,9165000
1980-05-23,874,9165000
1980-06-01,923,9165000
1980-06-11,1550,9165000
1980-06-19,1340,9165000
1980-07-01,811,9165000
1980-07-25,140,9165000
1980-08-15,76,9165000
1980-08-25,109,9165000
1980-09-11,170,9165000
1981-04-19,106,9165000
1981-05-03,485,9165000
1981-05-15,185,9165000
1981-05-31,490,9165000
1981-06-08,654,9165000
1981-06-27,109,9165000
1981-07-13,335,9165000
1981-07-26,152,9165000
1981-08-12,84,9165000
1981-08-22,62,9165000
1981-09-01,62,9165000
1981-09-13,128,9165000
1981-09-24,63,9165000
1981-10-03,104,9165000
1981-10-16,103,9165000
1981-10-27,70,9165000
1981-11-07,60,9165000
1981-11-16,45,9165000
1982-04-16,243,9165000
1982-04-26,163,9165000
1982-05-04,408,9165000
1982-05-22,465,9165000
1982-05-30,864,9165000
1982-06-13,794,9165000
1982-06-27,654,9165000
1982-07-18,163,9165000
1982-07-29,140,9165000
1982-08-14,165,9165000
1982-08-25,1130,9165000
1982-09-05,258,9165000
1982-09-15,372,9165000
1982-09-27,156,9165000
1982-10-11,76,9165000
1982-10-27,57,9165000
1983-03-14,46,9165000
1983-03-31,46,9165000
1983-04-26,188,9165000
1983-05-11,450,9165000
1983-05-31,1280,9165000
1983-06-12,1020,9165000
1983-06-24,1410,9165000
1983-07-26,460,9165000
1983-08-07,352,9165000
1983-08-19,280,9165000
1983-08-27,138,9165000
1983-09-08,94,9165000
1983-09-20,76,9165000
1983-09-30,139,9165000
1983-10-14,53,9165000
1984-03-22,88,9165000
1984-04-09,98,9165000
1984-04-18,276,9165000
1984-05-02,111,9165000
1984-05-15,1100,9165000
1984-05-24,1730,9165000
1984-06-01,1190,9165000
1984-06-14,885,9165000
1984-06-26,787,9165000
1984-07-09,232,9165000
1984-07-26,134,9165000
1984-08-06,200,9165000
1984-08-21,246,9165000
1984-09-01,152,9165000
1984-09-16,103,9165000
1984-09-24,77,9165000
1984-10-05,108,9165000
1984-10-14,103,9165000
1984-10-31,80,9165000
1984-11-11,64.8,9165000
1984-11-24,48,9165000
1984-12-28,90,9165000
1985-03-26,43.9,9165000
1985-04-16,412,9165000
1985-05-08,772,9165000
1985-05-18,356,9165000
1985-05-29,986,9165000
1985-06-09,1450,9165000
1985-06-25,514,9165000
1985-07-09,192,9165000
1985-07-19,144,9165000
1985-07-29,213,9165000
1985-08-11,87.7,9165000
1985-08-21,74.7,9165000
1985-08-29,54.9,9165000
1985-09-08,64.9,9165000
1985-09-19,416,9165000
1985-09-29,109,9165000
1985-10-11,141,9165000
1985-10-26,84,9165000
1985-11-05,66,9165000
1985-11-24,44,9165000
1985-12-03,46,9165000
1986-03-05,50,9165000
1986-03-17,44,9165000
1986-03-29,123,9165000
1986-04-11,138,9165000
1986-04-24,257,9165000
1986-05-04,976,9165000
1986-05-14,381,9165000
1986-05-26,1070,9165000
1986-06-06,1310,9165000
1986-06-14,902,9165000
1986-06-26,549,9165000
1986-07-09,447,9165000
1986-07-23,252,9165000
1986-08-13,104,9165000
1986-08-25,70,9165000
1986-09-10,140,9165000
1986-09-24,130,9165000
1986-10-11,100,9165000
1986-11-04,80,9165000
1986-11-19,70,9165000
1986-11-30,61,9165000
1987-03-08,45,9165000
1987-04-11,64,9165000
1987-04-24,317,9165000
1987-05-02,468,9165000
1987-05-18,843,9165000
1987-06-09,1050,9165000
1987-06-23,604,9165000
1987-07-17,200,9165000
1987-07-28,180,9165000
1987-08-07,150,9165000
1987-08-25,260,9165000
1987-10-14,55,9165000
1987-10-25,47,9165000
1987-11-06,114,9165000
1987-11-14,50,9165000
1988-03-28,81,9165000
1988-04-13,192,9165000
1988-04-21,133,9165000
1988-05-01,207,9165000
1988-05-18,655,9165000
1988-05-29,519,9165000
1988-06-06,643,9165000
1988-06-18,311,9165000
1988-06-28,256,9165000
1988-07-10,129,9165000
1988-07-29,65,9165000
1988-08-07,128,9165000
1988-08-17,71,9165000
1988-08-27,158,9165000
1988-09-12,219,9165000
1988-09-21,139,9165000
1988-10-07,66,9165000
1989-03-13,80,9165000
1989-03-25,110,9165000
1989-04-09,238,9165000
1989-04-22,403,9165000
1989-05-10,576,9165000
1989-05-23,555,9165000
1989-06-06,266,9165000
1989-06-16,210,9165000
1989-07-12,68,9165000
1989-07-24,125,9165000
1989-08-02,109,9165000
1989-08-18,80,9165000
1989-09-20,50,9165000
1990-04-23,97,9165000
1990-05-15,300,9165000
1990-05-24,567,9165000
1990-06-05,713,9165000
1990-07-07,210,9165000
1990-07-21,66,9165000
1990-07-30,44,9165000
1990-08-15,155,9165000
1990-09-05,60,9165000
1990-09-20,76,9165000
1990-10-02,140,9165000
1990-10-20,62,9165000
1990-11-01,48,9165000
1991-04-07,185,9165000
1991-04-21,209,9165000
1991-05-11,513,9165000
1991-05-21,658,9165000
1991-05-30,546,9165000
1991-06-14,632,9165000
1991-06-29,167,9165000
1991-07-09,144,9165000
1991-07-21,104,9165000
1991-08-06,115,9165000
1991-08-19,65,9165000
1991-08-29,44,9165000
1991-09-07,286,9165000
1991-09-20,73,9165000
1991-09-29,49,9165000
1992-04-14,227,9165000
1992-04-22,147,9165000
1992-05-01,535,9165000
1992-05-15,508,9165000
1992-05-27,696,9165000
1992-06-05,546,9165000
1992-06-13,492,9165000
1992-06-29,222,9165000
1992-07-12,142,9165000
1992-07-25,255,9165000
1992-08-07,71,9165000
1992-08-24,136,9165000
1992-09-01,50,9165000
1992-09-19,72,9165000
1993-03-26,72,9165000
1993-04-05,52,9165000
1993-04-18,100,9165000
1993-04-30,374,9165000
1993-05-17,930,9165000
1993-05-27,1300,9165000
1993-06-16,1320,9165000
1993-07-30,86,9165000
1993-08-10,75,9165000
1993-08-20,66,9165000
1993-08-29,143,9165000
1993-09-13,57,9165000
1994-04-04,53,9165000
1994-04-23,214,9165000
1994-05-01,91,9165000
1994-05-09,290,9165000
1994-05-20,616,9165000
1994-06-01,835,9165000
1994-06-20,305,9165000
1994-07-20,58,9165000
1994-08-14,54,9165000
1994-09-03,59,9165000
1994-09-14,101,9165000
1994-10-01,82,9165000
1994-10-15,45,9165000
1995-03-01,48,9165000
1995-03-12,48,9165000
1995-03-22,81,9165000
1995-04-09,135,9165000
1995-05-05,146,9165000
1995-05-22,603,9165000
1995-06-06,925,9165000
1995-06-17,1510,9165000
1995-07-01,1160,9165000
1995-07-09,877,9165000
1995-08-05,120,9165000
1995-08-21,148,9165000
1995-08-29,170,9165000
1995-09-09,95,9165000
1995-09-18,57,9165000
1995-09-30,78,9165000
1996-03-23,46,9165000
1996-04-10,142,9165000
1996-04-27,358,9165000
1996-05-08,625,9165000
1996-05-17,876,9165000
1996-06-06,209,9165000
1996-06-14,183,9165000
1996-06-28,156,9165000
1996-07-10,93,9165000
1996-07-18,62,9165000
1996-08-25,53,9165000
1996-09-15,69,9165000
1998-10-03,60,9165000
1998-10-27,89,9165000
1998-11-12,58,9165000
1998-11-21,52,9165000
1999-03-17,47,9165000
1999-03-30,119,9165000
1999-04-08,78,9165000
1999-04-20,269,9165000
1999-04-30,161,9165000
1999-05-15,505,9165000
1999-05-24,744,9165000
1999-06-01,694,9165000
1999-06-17,791,9165000
1999-07-12,180,9165000
1999-07-25,394,9165000
1999-08-11,291,9165000
1999-08-20,446,9165000
1999-09-03,372,9165000
1999-09-17,168,9165000
1999-10-07,53,9165000
2000-03-29,54,9165000
2000-04-10,190,9165000
2000-04-18,209,9165000
2000-04-28,442,9165000
2000-05-08,609,9165000
2000-05-24,730,9165000
2000-06-09,241,9165000
2000-07-09,75,9165000
2000-07-17,80,9165000
2000-08-19,114,9165000
2000-08-30,70,9165000
2000-09-09,61,9165000
2000-09-22,46,9165000
2000-10-12,55,9165000
2000-10-24,52,9165000
2001-03-27,68.4,9165000
2001-04-06,106,9165000
2001-04-20,282,9165000
2001-05-02,581,9165000
2001-05-14,841,9165000
2001-05-27,785,9165000
2001-06-07,490,9165000
2001-06-17,218,9165000
2001-07-04,112,9165000
2001-07-15,105,9165000
2001-07-24,61,9165000
