"peak_dt","flow","site_no"
1979-10-19,821,14185000
1979-10-31,931,14185000
1979-11-24,2130,14185000
1979-12-04,3210,14185000
1979-12-22,1060,14185000
1980-01-05,3520,14185000
1980-01-13,8480,14185000
1980-02-07,1200,14185000
1980-02-20,851,14185000
1980-02-29,1050,14185000
1980-03-14,2130,14185000
1980-03-27,709,14185000
1980-04-06,905,14185000
1980-04-15,1820,14185000
1980-05-27,1260,14185000
1980-11-09,2060,14185000
1980-11-22,1220,14185000
1980-12-03,8740,14185000
1980-12-16,833,14185000
1980-12-25,8040,14185000
1981-01-28,618,14185000
1981-02-19,5190,14185000
1981-03-04,517,14185000
1981-03-22,601,14185000
1981-03-31,1520,14185000
1981-04-12,1400,14185000
1981-04-24,1300,14185000
1981-05-16,665,14185000
1981-05-25,1770,14185000
1981-06-09,5370,14185000
1981-06-19,1010,14185000
1981-10-09,957,14185000
1981-11-12,697,14185000
1981-11-22,3090,14185000
1981-12-06,10700,14185000
1981-12-15,6570,14185000
1981-12-26,3100,14185000
1982-01-04,718,14185000
1982-01-12,528,14185000
1982-01-24,4780,14185000
1982-02-19,8240,14185000
1982-03-02,1700,14185000
1982-03-11,1710,14185000
1982-03-28,597,14185000
1982-04-05,627,14185000
1982-04-13,3230,14185000
1982-04-23,1410,14185000
1982-05-07,876,14185000
1982-05-17,838,14185000
1982-05-25,763,14185000
1982-06-13,574,14185000
1982-10-08,638,14185000
1982-10-29,5070,14185000
1982-11-06,1370,14185000
1982-11-19,1600,14185000
1982-12-03,7180,14185000
1982-12-16,5130,14185000
1983-01-07,8340,14185000
1983-01-19,959,14185000
1983-01-27,1360,14185000
1983-02-09,2460,14185000
1983-02-18,7280,14185000
1983-03-10,2450,14185000
1983-03-30,6050,14185000
1983-04-21,816,14185000
1983-04-29,709,14185000
1983-05-16,1990,14185000
1983-06-10,530,14185000
1983-06-20,808,14185000
1983-07-02,1280,14185000
1983-11-06,1300,14185000
1983-11-15,1340,14185000
1983-11-24,3220,14185000
1983-12-02,1220,14185000
1983-12-14,6170,14185000
1983-12-26,672,14185000
1984-01-03,3330,14185000
1984-01-11,1380,14185000
1984-01-25,4180,14185000
1984-02-13,11700,14185000
1984-02-25,1890,14185000
1984-03-15,1830,14185000
1984-03-26,3800,14185000
1984-04-10,1900,14185000
1984-04-19,1170,14185000
1984-05-03,3820,14185000
1984-05-14,1340,14185000
1984-05-26,1920,14185000
1984-06-07,4900,14185000
1984-06-21,1300,14185000
1984-06-29,552,14185000
1984-10-13,540,14185000
1984-10-26,1620,14185000
1984-11-03,6800,14185000
1984-11-18,1140,14185000
1984-11-30,3650,14185000
1984-12-10,1980,14185000
1984-12-30,1100,14185000
1985-01-07,748,14185000
1985-01-18,730,14185000
1985-02-12,1800,14185000
1985-02-25,1020,14185000
1985-03-24,1610,14185000
1985-04-01,2340,14185000
1985-04-10,1600,14185000
1985-04-23,1790,14185000
1985-05-03,1310,14185000
1985-05-17,819,14185000
1985-05-29,513,14185000
1985-06-07,2350,14185000
1985-10-23,3320,14185000
1985-11-08,3450,14185000
1985-11-16,3590,14185000
1985-12-07,3340,14185000
1985-12-25,649,14185000
1986-01-06,1300,14185000
1986-01-23,2310,14185000
1986-02-05,1110,14185000
1986-02-23,15000,14185000
1986-03-09,1730,14185000
1986-03-24,1370,14185000
1986-04-18,843,14185000
1986-04-28,1930,14185000
1986-05-13,1090,14185000
1986-05-22,614,14185000
1986-09-26,1440,14185000
1986-10-31,860,14185000
1986-11-17,1950,14185000
1986-11-28,6260,14185000
1986-12-14,790,14185000
1986-12-26,777,14185000
1987-01-03,1650,14185000
1987-01-14,584,14185000
1987-02-01,4190,14185000
1987-02-14,1400,14185000
1987-03-06,1010,14185000
1987-03-14,2060,14185000
1987-03-24,996,14185000
1987-04-03,590,14185000
1987-04-11,832,14185000
1987-12-10,7580,14185000
1987-12-21,858,14185000
1988-01-10,7300,14185000
1988-01-30,1910,14185000
1988-02-10,2880,14185000
1988-02-29,723,14185000
1988-03-09,1820,14185000
1988-03-23,1060,14185000
1988-04-03,2810,14185000
1988-04-22,1730,14185000
1988-05-03,1530,14185000
1988-05-14,1310,14185000
1988-06-01,2580,14185000
1988-06-10,782,14185000
