"peak_dt","flow","site_no"
1981-08-12,61,12143900
1981-09-04,38,12143900
1982-01-23,49,12143900
1982-01-31,36,12143900
1982-02-14,95,12143900
1982-02-24,167,12143900
1982-03-09,139,12143900
1982-03-20,114,12143900
1982-04-11,41,12143900
1982-06-02,50,12143900
1982-06-12,49,12143900
1982-06-26,51,12143900
1983-01-25,67,12143900
1983-03-10,35,12143900
1983-03-29,35,12143900
1983-06-06,35,12143900
1983-06-28,35,12143900
1983-07-13,35,12143900
1983-07-21,36,12143900
1983-07-31,44,12143900
1983-08-11,58,12143900
1983-09-08,38,12143900
1983-12-11,38.7,12143900
1983-12-26,35.7,12143900
1984-01-04,41.9,12143900
1984-01-16,35,12143900
1984-01-25,123,12143900
1984-02-09,93,12143900
1984-02-23,63,12143900
1984-03-05,41,12143900
1984-03-24,41,12143900
1984-04-05,36,12143900
1984-04-15,38,12143900
1984-04-24,36,12143900
1984-05-02,39,12143900
1984-05-16,52,12143900
1984-05-26,74,12143900
1984-06-05,91,12143900
1984-06-14,78,12143900
1984-06-29,72,12143900
1984-07-07,69,12143900
1984-07-18,65,12143900
1984-07-28,61,12143900
1984-08-05,52,12143900
1984-08-14,46,12143900
1984-08-30,35.9,12143900
1984-12-14,35.9,12143900
1984-12-23,42.3,12143900
1985-04-30,53.9,12143900
1985-05-13,53.2,12143900
1985-05-21,53.5,12143900
1985-05-30,67.1,12143900
1985-06-07,75.9,12143900
1985-06-20,79,12143900
1985-07-16,59.4,12143900
1985-11-25,46,12143900
1985-12-07,39.9,12143900
1986-03-19,38.2,12143900
1986-03-31,41.8,12143900
1986-04-12,42.7,12143900
1986-04-28,42,12143900
1986-05-09,48,12143900
1986-05-19,64,12143900
1986-05-27,76,12143900
1986-06-04,70,12143900
1986-06-16,63.7,12143900
1986-07-03,37.3,12143900
1986-07-13,36.2,12143900
1986-11-27,89,12143900
1986-12-28,47,12143900
1987-03-04,36.6,12143900
1987-03-26,37.7,12143900
1987-04-10,37.5,12143900
1987-04-21,38.4,12143900
1987-05-02,40.9,12143900
1987-05-11,52.4,12143900
1987-05-21,63.1,12143900
1987-05-30,60.7,12143900
1987-06-18,43.1,12143900
1987-06-29,43.9,12143900
1988-03-27,56,12143900
