"peak_dt","flow","site_no"
1980-04-29,700,13120500
1980-05-07,1280,13120500
1980-05-23,1770,13120500
1980-06-02,750,13120500
1980-06-12,1380,13120500
1980-06-21,1930,13120500
1980-07-03,1850,13120500
1980-07-22,620,13120500
1980-08-17,285,13120500
1980-08-27,210,13120500
1980-09-14,499,13120500
1980-10-19,156,13120500
1980-10-29,135,13120500
1980-11-08,240,13120500
1980-11-22,120,13120500
1980-12-03,120,13120500
1980-12-16,120,13120500
1980-12-27,120,13120500
1981-04-20,562,13120500
1981-05-02,1460,13120500
1981-05-11,553,13120500
1981-05-31,1950,13120500
1981-06-09,2570,13120500
1981-06-27,1220,13120500
1981-07-07,904,13120500
1981-07-18,408,13120500
1981-07-27,306,13120500
1981-08-10,225,13120500
1981-08-20,185,13120500
1981-09-06,126,13120500
1981-09-30,142,13120500
1981-10-11,149,13120500
1981-10-20,121,13120500
1981-10-29,118,13120500
1981-11-17,160,13120500
1981-12-10,120,13120500
1981-12-20,128,13120500
1982-02-22,130,13120500
1982-04-12,225,13120500
1982-05-03,1100,13120500
1982-05-18,1320,13120500
1982-05-27,1780,13120500
1982-06-14,1910,13120500
1982-06-22,2800,13120500
1982-07-03,1840,13120500
1982-07-14,1430,13120500
1982-07-22,1000,13120500
1982-08-09,523,13120500
1982-08-19,351,13120500
1982-08-30,247,13120500
1982-09-20,262,13120500
1982-09-29,247,13120500
1982-10-07,200,13120500
1982-10-16,179,13120500
1982-10-26,248,13120500
1982-11-04,165,13120500
1982-11-18,165,13120500
1982-12-01,140,13120500
1982-12-16,120,13120500
1983-04-24,240,13120500
1983-05-08,534,13120500
1983-05-16,351,13120500
1983-05-30,3470,13120500
1983-06-11,3530,13120500
1983-06-24,2160,13120500
1983-07-02,2920,13120500
1983-07-14,1590,13120500
1983-07-24,887,13120500
1983-08-02,732,13120500
1983-08-23,608,13120500
1983-09-02,342,13120500
1983-09-20,200,13120500
1983-10-01,283,13120500
1983-10-10,302,13120500
1983-10-24,192,13120500
1983-11-07,500,13120500
1983-11-17,383,13120500
1983-11-25,355,13120500
1983-12-07,330,13120500
1983-12-26,285,13120500
1984-01-05,280,13120500
1984-01-13,260,13120500
1984-01-21,260,13120500
1984-02-01,230,13120500
1984-02-10,230,13120500
1984-02-24,225,13120500
1984-03-07,198,13120500
1984-03-21,210,13120500
1984-03-29,190,13120500
1984-04-08,190,13120500
1984-04-18,370,13120500
1984-04-29,300,13120500
1984-05-15,2550,13120500
1984-05-31,2710,13120500
1984-06-11,945,13120500
1984-06-21,2470,13120500
1984-06-29,2190,13120500
1984-07-07,1330,13120500
1984-07-19,765,13120500
1984-07-29,1860,13120500
1984-08-17,507,13120500
1984-08-31,413,13120500
1984-09-15,255,13120500
1984-09-26,237,13120500
1984-10-12,230,13120500
1984-10-21,189,13120500
1984-11-02,187,13120500
1984-11-12,174,13120500
1984-11-24,187,13120500
1984-12-10,180,13120500
1984-12-23,162,13120500
1985-01-02,130,13120500
1985-03-06,122,13120500
1985-03-24,140,13120500
1985-04-15,540,13120500
1985-05-04,744,13120500
1985-05-15,423,13120500
1985-05-26,1060,13120500
1985-06-08,1070,13120500
1985-06-16,696,13120500
1985-06-30,312,13120500
1985-07-13,333,13120500
