"peak_dt","flow","site_no"
1980-07-01,190,12097500
1980-07-10,132,12097500
1980-09-02,152,12097500
1981-06-01,253,12097500
1981-06-11,340,12097500
1981-06-19,337,12097500
1981-07-01,211,12097500
1981-07-13,140,12097500
1982-06-01,516,12097500
1982-06-19,640,12097500
1982-07-03,300,12097500
1982-07-14,200,12097500
1983-06-01,542,12097500
1983-06-10,291,12097500
1983-06-20,220,12097500
1983-07-02,166,12097500
1983-07-13,193,12097500
1983-07-26,136,12097500
1984-06-01,448,12097500
1984-06-22,534,12097500
1985-05-03,479,12097500
1985-05-14,264,12097500
1985-05-24,664,12097500
1985-06-08,663,12097500
1986-06-01,508,12097500
1986-06-18,170,12097500
1987-06-01,231,12097500
1988-06-01,318,12097500
1988-06-17,299,12097500
1988-06-29,197,12097500
1988-10-16,285,12097500
1989-06-05,369,12097500
1989-06-20,207,12097500
1990-06-04,489,12097500
1990-06-13,760,12097500
1990-10-12,162,12097500
1990-10-22,538,12097500
1991-06-02,337,12097500
1991-06-11,342,12097500
1991-06-21,406,12097500
1991-07-17,154,12097500
1992-05-01,225,12097500
1992-05-09,256,12097500
1992-05-26,135,12097500
1993-05-13,610,12097500
1993-06-01,317,12097500
1993-06-12,326,12097500
1993-06-29,174,12097500
1993-07-20,172,12097500
1993-07-30,202,12097500
1993-12-03,235,12097500
1993-12-11,199,12097500
1994-01-05,284,12097500
1994-01-14,522,12097500
1994-01-23,182,12097500
1994-03-04,451,12097500
1994-03-18,267,12097500
1994-04-02,293,12097500
1994-04-13,250,12097500
1994-04-21,440,12097500
1994-04-30,296,12097500
1994-05-10,331,12097500
1994-05-20,325,12097500
1994-05-29,239,12097500
1994-06-18,251,12097500
1994-07-05,138,12097500
1994-11-01,503,12097500
1994-11-20,208,12097500
1994-11-30,915,12097500
1994-12-18,282,12097500
1994-12-27,1080,12097500
1995-01-10,176,12097500
1995-01-18,166,12097500
1995-02-01,746,12097500
1995-02-20,1110,12097500
1995-03-10,242,12097500
1995-03-19,261,12097500
1995-03-31,172,12097500
1995-04-11,204,12097500
1995-05-17,412,12097500
1995-05-31,385,12097500
1995-06-11,291,12097500
1995-06-20,295,12097500
1995-07-09,142,12097500
1995-10-03,159,12097500
1995-10-11,368,12097500
1995-10-26,173,12097500
1995-11-11,1140,12097500
1995-11-29,4800,12097500
1995-12-13,679,12097500
1995-12-31,824,12097500
1996-01-08,909,12097500
1996-01-16,679,12097500
1996-02-08,4700,12097500
1996-02-19,678,12097500
1996-03-11,325,12097500
1996-04-02,150,12097500
1996-04-17,311,12097500
1996-04-26,458,12097500
1996-05-17,429,12097500
1996-05-27,340,12097500
1996-06-04,308,12097500
1996-06-24,156,12097500
1996-10-24,294,12097500
1996-11-09,248,12097500
1996-11-28,730,12097500
1996-12-08,298,12097500
1996-12-16,311,12097500
1997-01-01,1400,12097500
1997-01-20,514,12097500
1997-02-01,696,12097500
1997-02-15,1230,12097500
1997-03-10,223,12097500
1997-03-20,1000,12097500
1997-04-09,267,12097500
1997-04-17,480,12097500
1997-04-27,852,12097500
1997-05-15,1400,12097500
1997-06-01,804,12097500
1997-06-11,508,12097500
1997-06-29,323,12097500
1997-07-11,312,12097500
1997-10-05,151,12097500
1997-10-31,752,12097500
1997-11-25,271,12097500
1997-12-17,327,12097500
1997-12-29,525,12097500
1998-01-19,242,12097500
1998-01-30,213,12097500
1998-02-13,175,12097500
1998-02-21,132,12097500
1998-03-02,136,12097500
1998-03-16,211,12097500
1998-03-24,295,12097500
1998-04-11,143,12097500
1998-04-24,318,12097500
1998-05-02,616,12097500
1998-05-13,394,12097500
1998-05-28,452,12097500
1998-06-08,348,12097500
1998-06-16,295,12097500
1998-06-25,217,12097500
1998-11-14,429,12097500
1998-11-26,688,12097500
1998-12-14,380,12097500
1998-12-30,2510,12097500
1999-01-15,776,12097500
1999-02-03,230,12097500
1999-02-28,366,12097500
1999-03-21,399,12097500
1999-04-08,144,12097500
1999-04-25,442,12097500
1999-05-07,303,12097500
1999-05-25,860,12097500
1999-06-16,753,12097500
1999-06-25,555,12097500
1999-07-07,342,12097500
1999-07-17,308,12097500
1999-08-08,154,12097500
1999-11-13,242,12097500
1999-11-26,1320,12097500
1999-12-16,1240,12097500
1999-12-28,247,12097500
2000-01-09,223,12097500
2000-02-02,340,12097500
2000-02-23,131,12097500
2000-03-04,165,12097500
2000-03-23,190,12097500
2000-04-04,409,12097500
2000-04-15,544,12097500
2000-05-03,348,12097500
2000-05-22,532,12097500
2000-05-31,386,12097500
2000-06-15,432,12097500
2000-07-03,182,12097500
2000-10-01,211,12097500
2001-01-06,173,12097500
2001-02-05,179,12097500
2001-03-19,228,12097500
2001-04-01,250,12097500
2001-04-18,181,12097500
2001-05-03,362,12097500
2001-05-16,391,12097500
2001-05-24,367,12097500
2001-06-13,252,12097500
2001-06-28,143,12097500
2001-10-23,134,12097500
2001-11-14,289,12097500
2001-11-23,228,12097500
2001-12-01,139,12097500
2001-12-17,427,12097500
2002-01-08,758,12097500
2002-01-25,256,12097500
2002-02-08,134,12097500
2002-02-22,453,12097500
2002-03-12,268,12097500
2002-03-20,189,12097500
2002-04-02,222,12097500
2002-04-14,1430,12097500
2002-05-02,536,12097500
2002-05-22,670,12097500
2002-05-30,801,12097500
2002-06-15,642,12097500
2002-06-29,385,12097500
2002-07-08,227,12097500
2003-01-05,144,12097500
2003-01-31,2040,12097500
2003-02-22,243,12097500
2003-03-14,477,12097500
2003-03-23,337,12097500
2003-04-01,420,12097500
2003-04-14,341,12097500
2003-04-24,269,12097500
2003-05-03,278,12097500
2003-05-15,246,12097500
2003-05-31,429,12097500
2003-06-08,347,12097500
2003-11-19,144,12097500
2003-11-29,474,12097500
2003-12-13,133,12097500
2004-01-16,319,12097500
2004-01-30,875,12097500
2004-03-10,290,12097500
2004-03-18,191,12097500
2004-03-30,244,12097500
