"peak_dt","flow","site_no"
1979-10-19,26,10316500
1980-01-14,17,10316500
1980-01-28,9.5,10316500
1980-02-10,9.2,10316500
1980-02-18,11,10316500
1980-03-03,12,10316500
1980-03-21,9.6,10316500
1980-04-01,10,10316500
1980-04-10,11,10316500
1980-04-21,80,10316500
1980-05-06,266,10316500
1980-05-23,307,10316500
1980-06-02,200,10316500
1980-06-12,327,10316500
1980-06-20,395,10316500
1980-07-03,336,10316500
1980-07-23,123,10316500
1980-08-19,23,10316500
1980-09-11,28,10316500
1980-10-05,10,10316500
1980-10-19,10,10316500
1980-11-02,9.4,10316500
1980-11-12,9.9,10316500
1981-04-19,14,10316500
1981-05-02,107,10316500
1981-05-14,74,10316500
1981-05-31,159,10316500
1981-06-08,198,10316500
1981-06-20,96,10316500
1982-02-16,9.8,10316500
1982-03-21,8.5,10316500
1982-03-29,9.6,10316500
1982-04-12,19,10316500
1982-05-04,129,10316500
1982-05-18,167,10316500
1982-05-27,415,10316500
1982-06-04,267,10316500
1982-06-18,469,10316500
1982-06-28,376,10316500
1982-07-13,188,10316500
1982-07-24,117,10316500
1982-08-08,37,10316500
1982-08-19,23,10316500
1982-08-29,17,10316500
1982-09-15,26,10316500
1982-09-26,453,10316500
1982-10-07,60,10316500
1982-10-21,41,10316500
1982-10-30,48,10316500
1982-11-07,38,10316500
1983-01-05,11,10316500
1983-01-24,9,10316500
1983-02-12,11,10316500
1983-02-20,9.4,10316500
1983-03-03,10,10316500
1983-03-13,15,10316500
1983-03-31,16,10316500
1983-04-25,33,10316500
1983-05-09,38,10316500
1983-05-30,693,10316500
1983-06-11,496,10316500
1983-06-24,353,10316500
1983-07-06,330,10316500
1983-07-19,114,10316500
1983-08-01,66,10316500
1983-08-10,69,10316500
1983-08-21,56,10316500
1983-09-04,25,10316500
1983-09-24,16,10316500
1983-10-02,23,10316500
1983-10-10,25,10316500
1983-10-24,20,10316500
1983-11-07,22,10316500
1983-11-17,20,10316500
1983-12-09,24,10316500
1983-12-17,16,10316500
1983-12-26,11,10316500
1984-01-04,11,10316500
1984-01-14,11,10316500
1984-01-26,13,10316500
1984-02-16,14,10316500
1984-03-01,14,10316500
1984-03-09,15,10316500
1984-03-17,18,10316500
1984-03-26,20,10316500
1984-04-10,22,10316500
1984-04-24,48,10316500
1984-05-04,44,10316500
1984-05-15,307,10316500
1984-05-31,630,10316500
1984-06-26,490,10316500
1984-08-01,150,10316500
1984-08-15,74,10316500
1984-08-31,31,10316500
