"peak_dt","flow","site_no"
1979-10-20,325,13052200
1979-10-29,291,13052200
1979-11-06,309,13052200
1979-11-18,278,13052200
1979-12-04,275,13052200
1980-01-14,580,13052200
1980-02-19,479,13052200
1980-02-29,337,13052200
1980-03-12,281,13052200
1980-04-06,350,13052200
1980-04-15,318,13052200
1980-05-01,341,13052200
1980-05-09,527,13052200
1980-05-17,440,13052200
1980-05-25,1190,13052200
1980-06-02,659,13052200
1980-06-13,1010,13052200
1980-06-21,1020,13052200
1980-07-09,974,13052200
1980-07-31,427,13052200
1980-08-16,430,13052200
1980-08-27,320,13052200
1980-09-13,352,13052200
1980-09-21,313,13052200
1980-10-15,355,13052200
1980-11-13,291,13052200
1980-12-04,336,13052200
1980-12-14,282,13052200
1980-12-26,634,13052200
1981-02-20,638,13052200
1981-04-22,313,13052200
1981-05-06,275,13052200
1981-05-17,380,13052200
1981-05-28,826,13052200
1981-06-08,1890,13052200
1981-06-24,1000,13052200
1981-07-03,652,13052200
1981-07-11,500,13052200
1981-07-19,458,13052200
1981-07-27,436,13052200
1981-08-10,279,13052200
1981-08-21,273,13052200
1981-12-20,360,13052200
1982-02-22,636,13052200
1982-03-02,281,13052200
1982-03-12,294,13052200
1982-03-29,330,13052200
1982-04-12,763,13052200
1982-04-25,474,13052200
1982-05-04,555,13052200
1982-05-12,546,13052200
1982-05-20,625,13052200
1982-05-29,1430,13052200
1982-06-06,757,13052200
1982-06-21,1590,13052200
1982-07-02,2090,13052200
1982-07-10,1830,13052200
1982-07-24,1400,13052200
1982-08-09,628,13052200
1982-08-19,523,13052200
1982-08-31,555,13052200
1982-09-16,610,13052200
1982-09-26,530,13052200
1982-10-31,505,13052200
1982-11-10,341,13052200
1982-11-19,422,13052200
1982-11-29,290,13052200
1982-12-17,280,13052200
1983-03-03,375,13052200
1983-03-14,511,13052200
1983-03-31,425,13052200
1983-04-12,317,13052200
1983-04-22,483,13052200
1983-05-06,463,13052200
1983-05-19,444,13052200
1983-05-31,1540,13052200
1983-06-12,1720,13052200
1983-07-03,1810,13052200
1983-07-11,2300,13052200
1983-07-24,1150,13052200
1983-08-02,837,13052200
1983-08-10,622,13052200
1983-08-20,677,13052200
1983-09-09,442,13052200
1983-09-22,406,13052200
1983-09-30,609,13052200
1983-10-15,521,13052200
1983-10-24,469,13052200
1983-11-08,525,13052200
1983-11-18,599,13052200
1983-11-27,450,13052200
1983-12-08,439,13052200
1983-12-19,310,13052200
1983-12-29,340,13052200
1984-01-06,350,13052200
1984-01-20,365,13052200
1984-01-29,330,13052200
1984-02-07,320,13052200
1984-02-17,315,13052200
1984-02-29,359,13052200
1984-03-16,369,13052200
1984-03-24,353,13052200
1984-04-09,473,13052200
1984-04-19,833,13052200
1984-05-03,569,13052200
1984-05-17,1530,13052200
1984-05-25,1240,13052200
1984-06-02,1680,13052200
1984-06-12,1150,13052200
1984-06-21,1430,13052200
1984-06-30,1470,13052200
1984-07-22,1050,13052200
1984-07-30,877,13052200
1984-08-16,558,13052200
1984-08-26,522,13052200
1984-09-09,465,13052200
1984-09-24,457,13052200
1984-10-03,402,13052200
1984-10-14,402,13052200
1984-11-03,459,13052200
1984-11-13,434,13052200
1984-11-25,356,13052200
1985-04-04,366,13052200
1985-04-12,937,13052200
1985-05-11,900,13052200
1985-05-28,1120,13052200
