"peak_dt","flow","site_no"
1979-10-19,371,14141500
1979-10-29,165,14141500
1979-11-24,215,14141500
1979-12-02,834,14141500
1979-12-15,269,14141500
1980-01-05,307,14141500
1980-01-14,1230,14141500
1980-02-03,521,14141500
1980-02-26,362,14141500
1980-03-11,224,14141500
1980-03-19,269,14141500
1980-03-29,158,14141500
1980-04-09,332,14141500
1980-04-21,284,14141500
1980-05-04,103,14141500
1980-05-26,698,14141500
1980-06-14,224,14141500
1980-06-25,113,14141500
1980-09-20,152,14141500
1980-11-09,432,14141500
1980-11-22,218,14141500
1980-12-03,1020,14141500
1980-12-16,105,14141500
1980-12-25,1400,14141500
1981-01-27,147,14141500
1981-02-18,879,14141500
1981-03-04,118,14141500
1981-03-31,248,14141500
1981-04-09,245,14141500
1981-04-22,450,14141500
1981-05-07,200,14141500
1981-05-15,150,14141500
1981-05-25,220,14141500
1981-06-09,964,14141500
1981-06-19,641,14141500
1981-07-07,101,14141500
1981-10-09,242,14141500
1981-10-31,104,14141500
1981-11-22,205,14141500
1981-12-02,943,14141500
1981-12-15,712,14141500
1981-12-25,263,14141500
1982-01-23,1520,14141500
1982-02-03,334,14141500
1982-02-20,1570,14141500
1982-03-04,326,14141500
1982-03-14,207,14141500
1982-03-28,109,14141500
1982-04-12,256,14141500
1982-04-23,198,14141500
1982-05-03,160,14141500
1982-05-17,138,14141500
1982-05-25,105,14141500
1982-06-06,115,14141500
1982-09-12,152,14141500
1982-09-20,224,14141500
1982-09-29,136,14141500
1982-10-08,212,14141500
1982-10-29,954,14141500
1982-11-06,352,14141500
1982-11-18,324,14141500
1982-12-03,1070,14141500
1982-12-16,517,14141500
1983-01-06,1660,14141500
1983-01-24,160,14141500
1983-02-07,101,14141500
1983-02-18,751,14141500
1983-03-10,374,14141500
1983-03-22,96.5,14141500
1983-03-30,860,14141500
1983-04-24,105,14141500
1983-05-15,369,14141500
1983-06-02,97.1,14141500
1983-06-10,131,14141500
1983-06-19,199,14141500
1983-07-02,215,14141500
1983-07-14,401,14141500
1983-09-11,138,14141500
1983-10-22,163,14141500
1983-11-06,567,14141500
1983-11-24,484,14141500
1983-12-14,519,14141500
1984-01-03,1100,14141500
1984-01-11,321,14141500
1984-01-24,1510,14141500
1984-02-13,689,14141500
1984-02-21,172,14141500
1984-03-02,198,14141500
1984-03-15,258,14141500
1984-03-26,469,14141500
1984-04-10,301,14141500
1984-04-23,133,14141500
1984-05-03,345,14141500
1984-05-11,225,14141500
1984-05-23,302,14141500
1984-06-09,329,14141500
1984-06-21,465,14141500
1984-06-29,145,14141500
1984-09-07,179,14141500
1984-10-14,196,14141500
1984-10-26,403,14141500
1984-11-03,838,14141500
1984-11-13,367,14141500
1984-11-28,398,14141500
1984-12-10,309,14141500
1984-12-23,551,14141500
1985-02-12,155,14141500
1985-02-22,357,14141500
1985-03-04,111,14141500
1985-03-24,210,14141500
1985-04-01,499,14141500
1985-04-10,234,14141500
1985-04-23,239,14141500
1985-05-03,216,14141500
1985-05-17,152,14141500
1985-05-30,265,14141500
1985-06-07,777,14141500
1985-08-08,106,14141500
1985-09-06,184,14141500
1985-09-17,320,14141500
1985-10-25,422,14141500
1985-11-07,1570,14141500
1985-11-16,401,14141500
1985-12-07,269,14141500
1986-01-01,139,14141500
1986-01-09,191,14141500
1986-01-23,342,14141500
1986-02-05,213,14141500
1986-02-23,2330,14141500
1986-03-09,274,14141500
1986-03-24,178,14141500
1986-04-02,100,14141500
1986-04-17,240,14141500
1986-04-27,348,14141500
1986-05-05,157,14141500
1986-05-13,303,14141500
1986-05-22,133,14141500
1986-07-17,108,14141500
1986-09-29,247,14141500
1986-11-07,289,14141500
1986-11-17,528,14141500
1986-11-27,682,14141500
1986-12-06,110,14141500
1986-12-14,102,14141500
1986-12-26,118,14141500
1987-01-03,193,14141500
1987-02-01,852,14141500
1987-02-17,244,14141500
1987-03-03,364,14141500
1987-03-14,313,14141500
1987-03-23,168,14141500
1987-04-01,99.3,14141500
1987-04-11,248,14141500
1987-05-03,113,14141500
1987-05-12,135,14141500
1987-05-31,124,14141500
1987-11-14,118,14141500
1987-11-25,129,14141500
1987-12-10,1110,14141500
1987-12-21,132,14141500
1988-01-14,960,14141500
1988-01-29,227,14141500
1988-02-10,1180,14141500
1988-02-18,210,14141500
1988-02-29,208,14141500
1988-03-09,248,14141500
1988-03-25,718,14141500
1988-04-03,594,14141500
1988-04-12,211,14141500
1988-04-21,399,14141500
1988-04-29,249,14141500
1988-05-14,203,14141500
1988-06-01,289,14141500
1988-06-09,112,14141500
1988-11-06,362,14141500
1988-11-22,713,14141500
1988-12-07,579,14141500
1988-12-19,144,14141500
1988-12-30,291,14141500
1989-01-09,1390,14141500
1989-01-18,437,14141500
1989-01-31,339,14141500
1989-02-18,360,14141500
1989-03-06,768,14141500
1989-03-21,345,14141500
1989-04-05,316,14141500
1989-04-14,211,14141500
1989-04-26,577,14141500
1989-05-27,284,14141500
1989-10-27,134,14141500
1989-11-09,446,14141500
1989-11-17,227,14141500
1989-12-04,759,14141500
1990-01-08,746,14141500
1990-01-29,270,14141500
1990-02-10,1030,14141500
1990-02-21,558,14141500
1990-03-10,286,14141500
1990-03-20,250,14141500
1990-04-02,172,14141500
1990-04-16,151,14141500
1990-04-27,1200,14141500
1990-05-14,227,14141500
1990-05-24,203,14141500
1990-06-04,160,14141500
1990-06-13,588,14141500
1990-10-05,117,14141500
1990-10-13,165,14141500
1990-10-21,371,14141500
1990-11-04,507,14141500
1990-11-14,310,14141500
1990-11-25,888,14141500
1990-12-10,468,14141500
1990-12-18,514,14141500
1990-12-27,193,14141500
1991-01-15,1290,14141500
1991-02-05,427,14141500
1991-02-13,811,14141500
1991-03-04,204,14141500
1991-03-12,148,14141500
1991-03-24,143,14141500
1991-04-09,510,14141500
1991-04-27,257,14141500
1991-05-08,387,14141500
1991-05-18,491,14141500
1991-05-30,144,14141500
1991-06-20,193,14141500
1991-06-30,97,14141500
1991-11-05,1070,14141500
1991-11-14,209,14141500
1991-11-25,948,14141500
1991-12-06,1040,14141500
1991-12-22,140,14141500
1992-01-02,175,14141500
1992-01-16,215,14141500
1992-01-28,280,14141500
1992-02-20,920,14141500
1992-03-17,133,14141500
1992-04-10,298,14141500
1992-04-18,344,14141500
1992-04-30,270,14141500
1992-09-25,263,14141500
1992-10-03,101,14141500
1992-11-02,386,14141500
1992-11-12,157,14141500
1992-11-22,816,14141500
1992-11-30,358,14141500
1992-12-10,226,14141500
1992-12-23,759,14141500
1993-01-20,133,14141500
1993-01-29,289,14141500
1993-02-10,110,14141500
1993-03-05,375,14141500
1993-03-18,876,14141500
1993-04-03,564,14141500
1993-04-18,240,14141500
1993-04-29,359,14141500
1993-05-08,460,14141500
1993-05-22,116,14141500
1993-06-07,436,14141500
1993-06-15,162,14141500
1993-06-23,140,14141500
1993-07-23,232,14141500
1993-12-01,620,14141500
1993-12-10,337,14141500
1994-01-03,751,14141500
1994-01-11,619,14141500
1994-01-23,104,14141500
1994-02-24,1200,14141500
1994-03-21,150,14141500
1994-03-31,304,14141500
1994-04-08,360,14141500
1994-04-24,126,14141500
1994-05-04,134,14141500
1994-06-07,169,14141500
1994-06-15,280,14141500
1994-10-27,1460,14141500
1994-11-04,318,14141500
1994-11-20,344,14141500
1994-11-30,827,14141500
1994-12-09,132,14141500
1994-12-17,539,14141500
1994-12-27,683,14141500
1995-01-13,661,14141500
1995-01-31,852,14141500
1995-02-19,858,14141500
1995-03-15,184,14141500
1995-04-13,294,14141500
1995-04-24,141,14141500
1995-05-02,422,14141500
1995-05-12,181,14141500
1995-06-07,172,14141500
1995-06-20,307,14141500
1995-09-07,120,14141500
1995-10-03,373,14141500
1995-10-11,574,14141500
1995-10-26,311,14141500
1995-11-11,1880,14141500
1995-11-28,2470,14141500
1995-12-11,374,14141500
1995-12-30,936,14141500
1996-01-08,616,14141500
1996-01-16,458,14141500
1996-02-07,2820,14141500
1996-02-18,560,14141500
1996-03-11,314,14141500
1996-03-19,125,14141500
1996-04-02,176,14141500
1996-04-16,303,14141500
1996-04-24,607,14141500
1996-05-15,201,14141500
1996-05-23,504,14141500
1996-10-15,192,14141500
1996-10-24,745,14141500
1996-11-07,281,14141500
1996-11-19,1260,14141500
1996-11-28,542,14141500
1996-12-08,788,14141500
1996-12-25,1320,14141500
1997-01-02,839,14141500
1997-01-10,590,14141500
1997-01-18,468,14141500
1997-01-31,1020,14141500
1997-02-19,416,14141500
1997-03-02,243,14141500
1997-03-10,782,14141500
1997-03-20,521,14141500
1997-03-28,223,14141500
1997-04-08,123,14141500
1997-04-20,525,14141500
1997-04-30,240,14141500
1997-05-11,146,14141500
1997-06-01,136,14141500
1997-07-09,126,14141500
1997-09-18,139,14141500
1997-10-12,303,14141500
1997-10-30,539,14141500
1997-11-07,110,14141500
1997-11-24,226,14141500
1997-12-16,535,14141500
1997-12-29,208,14141500
1998-01-07,249,14141500
1998-01-17,794,14141500
1998-01-25,335,14141500
1998-02-13,166,14141500
1998-02-21,206,14141500
1998-03-01,474,14141500
1998-03-12,190,14141500
1998-03-22,242,14141500
1998-04-11,145,14141500
1998-04-24,151,14141500
1998-05-17,366,14141500
1998-05-30,350,14141500
1998-06-26,272,14141500
1998-10-04,97,14141500
1998-10-14,106,14141500
1998-11-05,257,14141500
1998-11-21,563,14141500
