"peak_dt","flow","site_no"
1980-04-29,21,9065500
1980-05-07,35,9065500
1980-05-24,145,9065500
1980-06-11,296,9065500
1980-06-19,230,9065500
1980-06-30,153,9065500
1980-07-09,100,9065500
1980-07-30,22,9065500
1980-08-15,16,9065500
1980-08-26,13,9065500
1980-09-11,18,9065500
1980-10-19,10,9065500
1980-11-22,9,9065500
1981-04-11,8.6,9065500
1981-04-19,19,9065500
1981-05-03,31,9065500
1981-05-21,33,9065500
1981-06-05,366,9065500
1981-06-20,53,9065500
1981-07-02,47,9065500
1981-07-13,51,9065500
1981-07-26,28,9065500
1981-08-13,17,9065500
1981-09-10,20,9065500
1981-09-21,11,9065500
1981-10-01,13,9065500
1981-10-13,11,9065500
1981-10-26,11,9065500
1981-11-05,9,9065500
1982-04-01,8.2,9065500
1982-04-20,10,9065500
1982-05-10,45,9065500
1982-05-19,30,9065500
1982-05-31,96,9065500
1982-06-17,238,9065500
1982-06-28,302,9065500
1982-07-09,142,9065500
1982-07-17,86,9065500
1982-07-28,64,9065500
1982-08-14,29,9065500
1982-08-26,21,9065500
1982-09-12,27,9065500
1982-09-30,17,9065500
1982-10-17,16,9065500
1982-10-25,12,9065500
1983-04-26,16,9065500
1983-05-11,32,9065500
1983-05-29,130,9065500
1983-06-11,183,9065500
1983-06-25,455,9065500
1983-07-07,302,9065500
1983-07-22,221,9065500
1983-08-06,177,9065500
1983-08-19,70,9065500
1983-08-27,54,9065500
1983-09-04,37,9065500
1983-09-15,18,9065500
1983-09-24,13,9065500
1983-10-05,12,9065500
1983-10-14,11,9065500
1984-04-18,15,9065500
1984-04-26,13,9065500
1984-05-16,80,9065500
1984-05-31,245,9065500
1984-06-22,310,9065500
1984-06-30,290,9065500
1984-07-10,256,9065500
1984-07-21,103,9065500
1984-07-30,90,9065500
1984-08-16,39,9065500
1984-08-25,71,9065500
1984-09-07,27,9065500
1984-09-22,20,9065500
1984-10-03,21,9065500
1984-10-14,22.7,9065500
1984-11-16,19.2,9065500
1984-12-09,8.8,9065500
1984-12-17,10,9065500
1985-01-11,9,9065500
1985-02-15,11,9065500
1985-03-15,15,9065500
1985-04-18,51,9065500
1985-05-09,103,9065500
1985-05-19,70.9,9065500
1985-05-30,209,9065500
1985-06-08,443,9065500
1985-06-16,238,9065500
1985-06-25,158,9065500
1985-07-09,64,9065500
1985-07-20,62,9065500
1985-08-02,39,9065500
1985-08-12,30.1,9065500
1985-09-03,17,9065500
1985-09-13,16,9065500
1985-10-03,14,9065500
1985-10-11,17,9065500
1985-10-26,14,9065500
1985-11-10,11,9065500
1985-11-19,9.8,9065500
1985-11-30,9.3,9065500
1985-12-19,11,9065500
1985-12-30,11,9065500
1986-01-10,11,9065500
1986-01-22,10,9065500
1986-02-07,9.2,9065500
1986-02-19,15,9065500
1986-03-09,13,9065500
1986-03-18,9.3,9065500
1986-03-31,27,9065500
1986-04-08,20,9065500
1986-04-16,17,9065500
1986-04-24,22,9065500
1986-05-04,57,9065500
1986-05-21,102,9065500
1986-06-06,184,9065500
1986-06-20,177,9065500
1986-07-06,133,9065500
1986-07-17,68,9065500
1986-08-13,22,9065500
1986-08-24,24,9065500
1986-09-10,17,9065500
1986-09-28,12,9065500
1986-10-15,12,9065500
1986-10-23,14,9065500
1986-11-02,11,9065500
1986-11-11,9.3,9065500
1987-04-19,23,9065500
1987-05-01,63,9065500
1987-05-16,198,9065500
1987-05-29,60,9065500
1987-06-08,155,9065500
1987-06-22,69,9065500
1987-07-17,19,9065500
1987-07-31,28,9065500
1987-08-24,21,9065500
1987-09-17,16,9065500
1987-10-01,8,9065500
1987-10-14,8.2,9065500
1988-04-15,20,9065500
1988-05-01,33,9065500
1988-05-17,132,9065500
1988-05-29,150,9065500
1988-06-06,236,9065500
1988-06-19,155,9065500
1988-06-29,138,9065500
1988-07-14,34,9065500
