"peak_dt","flow","site_no"
1979-10-27,3600,12060500
1979-11-05,1200,12060500
1979-11-23,1050,12060500
1979-12-04,5010,12060500
1979-12-17,8620,12060500
1980-01-01,2740,12060500
1980-01-12,4300,12060500
1980-02-02,3160,12060500
1980-02-19,2400,12060500
1980-02-27,8050,12060500
1980-03-18,1080,12060500
1980-03-29,575,12060500
1980-04-09,2360,12060500
1980-04-19,2000,12060500
1980-11-07,5250,12060500
1980-11-21,6850,12060500
1980-11-30,2040,12060500
1980-12-15,1980,12060500
1980-12-26,11100,12060500
1981-01-21,1430,12060500
1981-02-16,7240,12060500
1981-03-08,466,12060500
1981-03-31,2020,12060500
1981-04-16,948,12060500
1981-04-28,1390,12060500
1981-05-09,536,12060500
1981-06-10,598,12060500
1981-09-28,1970,12060500
1981-10-06,3280,12060500
1981-10-31,3210,12060500
1981-11-15,3810,12060500
1981-12-05,7380,12060500
1981-12-19,5300,12060500
1982-01-24,4000,12060500
1982-02-15,6870,12060500
1982-03-01,2550,12060500
1982-03-10,1200,12060500
1982-04-03,688,12060500
1982-04-13,2290,12060500
1982-04-23,858,12060500
1982-05-03,605,12060500
1982-05-17,587,12060500
1982-05-25,660,12060500
1982-06-12,519,12060500
1982-06-26,544,12060500
1982-10-22,4300,12060500
1982-11-05,1450,12060500
1982-11-17,964,12060500
1982-12-03,9040,12060500
1982-12-16,5930,12060500
1983-01-05,5180,12060500
1983-01-18,1880,12060500
1983-01-26,3300,12060500
1983-02-12,5980,12060500
1983-02-23,5830,12060500
1983-03-09,6770,12060500
1983-03-30,2760,12060500
1983-05-08,570,12060500
1983-07-02,460,12060500
1983-07-13,1520,12060500
1983-09-02,653,12060500
1983-09-11,484,12060500
1983-10-22,467,12060500
1983-11-03,4090,12060500
1983-11-15,10500,12060500
1983-11-24,3820,12060500
1983-12-10,2020,12060500
1984-01-04,3500,12060500
1984-01-25,2130,12060500
1984-02-12,2450,12060500
1984-02-20,2770,12060500
1984-03-01,1360,12060500
1984-03-13,1290,12060500
1984-03-21,2340,12060500
1984-04-03,570,12060500
1984-04-15,1050,12060500
1984-05-02,1470,12060500
1984-05-11,901,12060500
1984-05-20,1050,12060500
1984-06-04,527,12060500
1984-06-15,467,12060500
1995-10-17,1500,12060500
1995-10-26,1070,12060500
1995-11-08,8020,12060500
1995-11-18,2530,12060500
1995-11-29,7460,12060500
1995-12-13,5580,12060500
1995-12-29,1590,12060500
1996-01-07,4230,12060500
1996-01-15,3660,12060500
1996-02-08,5400,12060500
1996-02-18,2890,12060500
1996-03-10,1210,12060500
1996-04-02,516,12060500
1996-04-13,711,12060500
1996-04-23,5850,12060500
1996-05-19,1520,12060500
1996-10-05,608,12060500
1996-10-14,1940,12060500
1996-10-22,1310,12060500
1996-11-08,1300,12060500
1996-11-28,2330,12060500
1996-12-10,1660,12060500
1996-12-21,675,12060500
1997-01-01,9450,12060500
1997-01-19,7380,12060500
1997-01-30,4740,12060500
1997-02-15,1200,12060500
1997-03-07,1570,12060500
1997-03-19,14700,12060500
1997-03-31,803,12060500
1997-04-20,3020,12060500
1997-05-06,2020,12060500
1997-05-31,1190,12060500
1997-06-18,537,12060500
1997-07-09,1520,12060500
1997-08-28,538,12060500
1997-09-17,4150,12060500
1997-10-04,5230,12060500
1997-10-30,6610,12060500
1997-11-20,1860,12060500
1997-11-29,3390,12060500
1997-12-16,4800,12060500
1997-12-29,879,12060500
1998-01-14,3580,12060500
1998-01-23,5650,12060500
1998-02-12,3110,12060500
1998-02-21,1680,12060500
1998-03-01,1200,12060500
1998-03-13,1250,12060500
1998-03-24,2430,12060500
1998-05-02,516,12060500
1998-10-13,1240,12060500
1998-11-05,485,12060500
1998-11-13,8480,12060500
1998-11-25,5470,12060500
1998-12-13,9220,12060500
1998-12-29,5310,12060500
1999-01-11,742,12060500
1999-01-19,4690,12060500
1999-01-29,7450,12060500
1999-02-07,2820,12060500
1999-02-24,8090,12060500
1999-03-13,2560,12060500
1999-03-25,1320,12060500
1999-04-13,639,12060500
1999-04-25,1090,12060500
1999-05-07,641,12060500
1999-05-25,1230,12060500
1999-06-05,776,12060500
1999-06-15,957,12060500
1999-06-24,656,12060500
1999-07-11,525,12060500
1999-10-08,610,12060500
1999-10-31,2260,12060500
1999-11-11,4860,12060500
1999-11-20,2000,12060500
1999-12-02,3670,12060500
1999-12-15,6580,12060500
2000-01-04,1420,12060500
2000-01-17,1110,12060500
2000-02-01,2600,12060500
2000-02-09,1710,12060500
2000-02-29,993,12060500
2000-03-11,628,12060500
2000-03-19,1270,12060500
2000-04-04,660,12060500
2000-04-15,758,12060500
2000-04-29,657,12060500
2000-05-10,879,12060500
2000-05-19,513,12060500
2000-05-28,999,12060500
2000-06-12,3300,12060500
2000-10-20,1400,12060500
2000-10-29,1100,12060500
2000-12-02,1650,12060500
2000-12-23,1930,12060500
2001-01-05,2670,12060500
2001-01-21,1110,12060500
2001-02-05,944,12060500
2001-02-22,465,12060500
2001-03-19,1210,12060500
2001-03-28,569,12060500
2001-04-18,608,12060500
2001-05-01,1100,12060500
2001-05-16,1110,12060500
2001-08-22,1610,12060500
2001-10-23,781,12060500
2001-10-31,1410,12060500
2001-11-15,4550,12060500
2001-12-02,2450,12060500
2001-12-16,8920,12060500
2001-12-29,669,12060500
2002-01-07,12400,12060500
2002-01-25,3460,12060500
2002-02-07,1690,12060500
2002-02-22,6650,12060500
2002-03-11,2570,12060500
2002-03-20,649,12060500
2002-04-14,3770,12060500
2002-05-02,563,12060500
2002-05-29,1150,12060500
2002-06-29,945,12060500
2002-11-19,3700,12060500
2002-12-12,3950,12060500
2003-01-02,5730,12060500
2003-01-12,1370,12060500
2003-01-26,4390,12060500
2003-02-21,828,12060500
2003-03-13,8470,12060500
2003-03-22,4370,12060500
2003-03-31,746,12060500
2003-04-08,1590,12060500
2003-04-24,603,12060500
2003-10-12,864,12060500
2003-10-20,8700,12060500
2003-11-18,7340,12060500
2003-11-29,3380,12060500
2003-12-17,1410,12060500
2003-12-25,1500,12060500
2004-01-14,3060,12060500
2004-01-30,3770,12060500
2004-02-07,931,12060500
2004-02-18,1590,12060500
2004-02-27,847,12060500
2004-03-08,902,12060500
2004-03-26,1410,12060500
2004-04-21,693,12060500
2004-09-11,605,12060500
2004-10-10,696,12060500
2004-10-19,1650,12060500
2004-11-02,2620,12060500
2004-11-25,2040,12060500
2004-12-10,7820,12060500
2004-12-26,1000,12060500
2005-01-07,489,12060500
2005-01-18,5390,12060500
2005-02-04,542,12060500
2005-03-02,681,12060500
2005-03-20,2480,12060500
2005-04-01,1750,12060500
2005-04-16,2520,12060500
2005-05-02,481,12060500
2005-05-19,2030,12060500
2005-10-31,2780,12060500
2005-11-13,1050,12060500
2005-12-25,6080,12060500
2006-01-06,6390,12060500
2006-01-17,3600,12060500
2006-01-30,5200,12060500
2006-03-07,834,12060500
2006-03-23,1990,12060500
2006-04-03,853,12060500
2006-04-14,861,12060500
2006-04-29,661,12060500
2006-05-17,618,12060500
2006-05-25,656,12060500
2006-06-05,739,12060500
2006-11-06,9290,12060500
2006-11-15,5550,12060500
2006-12-15,4870,12060500
2006-12-25,2660,12060500
2007-01-02,6280,12060500
2007-01-23,1320,12060500
2007-02-12,1270,12060500
2007-02-20,2260,12060500
2007-03-12,5550,12060500
2007-03-24,2350,12060500
2007-04-09,880,12060500
2007-04-28,960,12060500
2007-05-08,503,12060500
2007-05-21,598,12060500
2007-07-22,2660,12060500
2007-10-08,1010,12060500
2007-10-19,2050,12060500
2007-11-16,3390,12060500
2007-12-03,14500,12060500
2007-12-20,1710,12060500
2008-01-05,3110,12060500
2008-02-11,1090,12060500
2008-02-21,510,12060500
2008-03-01,974,12060500
2008-03-11,1580,12060500
2008-03-24,812,12060500
2008-04-13,595,12060500
2008-04-29,760,12060500
2008-05-17,1220,12060500
2008-05-26,701,12060500
2008-06-06,629,12060500
2008-06-14,473,12060500
2008-10-04,1860,12060500
2008-11-07,4070,12060500
2008-11-21,566,12060500
2008-12-02,461,12060500
2009-01-07,4920,12060500
2009-01-19,789,12060500
2009-03-02,998,12060500
2009-03-21,957,12060500
2009-04-02,524,12060500
2009-04-13,1310,12060500
2009-04-22,552,12060500
2009-05-05,2110,12060500
2009-05-14,650,12060500
2009-10-17,2730,12060500
2009-10-31,2120,12060500
2009-11-16,6620,12060500
2009-11-26,2350,12060500
2009-12-21,3320,12060500
2010-01-02,2540,12060500
2010-01-15,4680,12060500
2010-01-25,1340,12060500
2010-02-05,932,12060500
2010-02-14,3600,12060500
2010-02-27,2920,12060500
2010-03-17,918,12060500
2010-03-29,2650,12060500
2010-04-08,1280,12060500
2010-04-18,1160,12060500
2010-04-27,1910,12060500
2010-05-20,892,12060500
2010-06-02,1790,12060500
2010-09-20,493,12060500
2010-09-28,552,12060500
2010-10-10,3040,12060500
2010-10-25,3790,12060500
2010-11-07,1080,12060500
2010-11-18,1110,12060500
2010-12-01,1170,12060500
2010-12-12,10200,12060500
2010-12-25,2800,12060500
2011-01-14,3620,12060500
2011-01-29,1180,12060500
2011-02-14,2390,12060500
2011-03-05,755,12060500
2011-03-14,5160,12060500
2011-03-31,3130,12060500
2011-04-11,1860,12060500
2011-04-28,770,12060500
2011-05-07,703,12060500
2011-05-16,1180,12060500
2011-05-27,850,12060500
