"TMP","APCP","ASNOW","ARAIN","SNOM","SOILM5","WEASD","date"
-14.0292466481527,0.000219178092602181,0.000214041095890411,0,0,387.344084857261,13.1877853881279,"1979-01-02"
-10.0532172738689,0.00143744289602863,0.00144031820776256,0,0,386.960097500178,12.8966894977169,"1979-01-03"
-11.6438337569912,0,0,0,0,386.57633338127,12.861301369863,"1979-01-04"
-18.0426863753088,0,0,0,0,386.189798990885,12.8424657534247,"1979-01-05"
-18.3662615040122,0,0,0,0,385.805610830925,12.8675799086758,"1979-01-06"
-16.7384417503392,0,0,0,0,385.420976891365,12.8436073059361,"1979-01-07"
-14.4324047881174,0,0,0,0,385.034448353667,12.7739726027397,"1979-01-08"
-12.2284855951457,1.4365543418279,1.43651228952626,0,0,384.648765250428,13.986301369863,"1979-01-09"
-6.44482683808836,12.5065877078331,12.5066940795341,0,0,384.262465803591,26.2865296803653,"1979-01-10"
-5.54041291589606,2.03640819847856,2.03640788875214,0,0,383.875780915561,28.1963470319635,"1979-01-11"
-4.40291668835296,2.44499545554592,2.4450728185645,0,0,383.490047089041,30.578196347032,"1979-01-12"
-3.40411339285167,1.73622922919112,1.73623531811858,0,0,383.103648425237,32.2117579908676,"1979-01-13"
-4.65663624136415,0.841981283333748,0.841984997056935,0,0,382.717100239235,33.0251141552511,"1979-01-14"
-4.24167618686206,10.1050557730949,10.1050136339719,0,0,382.33075313481,43.0331050228311,"1979-01-15"
-6.0060825609181,0.584780825327521,0.584753027789669,0,0,381.944037171804,43.6917808219178,"1979-01-16"
-6.64798703912186,0.0902237437121128,0.0902277976954909,0,0,381.558366749385,43.9543378995434,"1979-01-17"
-9.29090367495741,0.00525296816270645,0.00525404002568493,0,0,381.171451376998,44.0667808219178,"1979-01-18"
-6.6113299517871,0.446846120910013,0.446830296625285,0,0,380.784647205649,44.5804794520548,"1979-01-19"
-2.46205289886422,5.92747539581229,5.19814352793236,0.729318279109589,0.674741144049658,380.454573121789,49.8356164383562,"1979-01-20"
0.312914764542626,6.58646023327901,1.01716899436358,5.56937997199629,8.58239383784603,385.316311492223,47.9703196347032,"1979-01-21"
-8.12342651576212,0.621113700341416,0.539006760131279,0.0820933999536244,0.0243744871932078,387.306530538759,48.541095890411,"1979-01-22"
-6.86042812208062,0,0,0,0,386.920037256528,48.5331050228311,"1979-01-23"
-3.98764081414976,4.09210320694806,4.09212629762414,0,0,386.534163522938,52.4857305936073,"1979-01-24"
-9.59185695648193,0.913545209114954,0.913554988495291,0,0,386.14595777259,53.5171232876712,"1979-01-25"
-10.9392751101489,0.979299548009759,0.979307688534532,0,0,385.759516746486,54.6255707762557,"1979-01-26"
-6.97018077057791,1.27200227404294,1.27200108358305,0,0,385.371834950904,55.9235159817352,"1979-01-27"
-7.06629567821276,0.662181278001772,0.662193542201769,0,0,384.984090308621,56.5462328767123,"1979-01-28"
-9.51083711075456,0,0,0,0,384.595317683808,56.5496575342466,"1979-01-29"
-12.4860217429732,0,0,0,0,384.208103824424,56.6501141552511,"1979-01-30"
-13.1390011016637,0,0,0,0,383.819829514038,56.6889269406393,"1979-01-31"
-11.2559874417031,0,0,0,0,383.432389629486,56.6352739726027,"1979-02-01"
-15.6695434317741,1.57839637259914,1.57853970462329,0,0,383.044425511469,58.1558219178082,"1979-02-02"
-9.68477541779819,1.02194977010766,1.02194868810645,0,0,382.655914864039,59.1278538812785,"1979-02-03"
-7.82733816643284,0.710399085664314,0.710415496129424,0,0,382.268344269496,59.958904109589,"1979-02-04"
