"TMP","APCP","ASNOW","ARAIN","SNOM","SOILM5","WEASD","date"
0.536488064697811,2.02792853968484,1.68982805524554,0.338309151785714,0.998116629464286,806.123604910714,14.1785714285714,"1979-01-02"
1.6327976158687,0,0,0,0.603602818080357,805.586853027344,13.4464285714286,"1979-01-03"
0.936130979231426,1.4660428251539,0.708461216517857,0.757672991071429,0.240670340401786,804.664263044085,13.25,"1979-01-04"
-0.649166652134487,0.146599997367178,0.0642613002232143,0.0823800223214286,0.0431605747767857,803.55801827567,13.0714285714286,"1979-01-05"
-2.59410715103149,0,0,0,0.0453229631696429,802.205453055246,12.8571428571429,"1979-01-06"
-2.56494045257568,0.238000005483627,0.237958635602679,0,0.128801618303571,800.835457938058,12.6428571428571,"1979-01-07"
1.67113092541695,3.03304277147566,0.918369838169643,2.11464146205357,1.13033621651786,800.153215680804,12.4464285714286,"1979-01-08"
2.30238093648638,2.35382856641497,0.166835239955357,2.18698556082589,1.06633649553571,801.031816755022,12.0178571428571,"1979-01-09"
4.86976187569754,73.7265298025949,0,73.7263357979911,18.5787179129464,824.680550711496,9.19642857142857,"1979-01-10"
4.8444641658238,22.0077141353062,0,22.0079345703125,4.26627022879464,859.676783970424,7.96428571428571,"1979-01-11"
2.04392862319946,2.9200427872794,0.108677455357143,2.81133161272321,0.386387416294643,865.077976771763,7.85714285714286,"1979-01-12"
0.241369032167963,0.0950428577406066,0.0296456473214286,0.0654645647321429,0.123360770089286,863.552315848214,7.85714285714286,"1979-01-13"
1.60029762983322,10.7719287872314,2.17063685825893,8.60148402622768,2.15603201729911,864.318307059152,9.28571428571429,"1979-01-14"
2.2394643000194,1.72704286234719,0.265781947544643,1.46124267578125,0.762250627790179,866.592267717634,8.83928571428571,"1979-01-15"
-0.103988105697291,0.00391428571726595,0,0.00391496930803571,0.129525320870536,865.15291922433,8.69642857142857,"1979-01-16"
-1.16869046006884,0,0,0,0.174577985491071,863.151166643415,8.44642857142857,"1979-01-17"
-1.7585118498121,1.32520002978189,0,1.32516043526786,0.124825613839286,861.080095563616,8.375,"1979-01-18"
0.23285716346332,2.56647147451128,1.30381556919643,1.26273018973214,0.879629952566964,859.952793666295,8.66071428571429,"1979-01-19"
4.38720233099801,4.5563999584743,0,4.55650111607143,1.79247174944196,860.84272984096,7.64285714285714,"1979-01-20"
