"TMP","APCP","ASNOW","ARAIN","SNOM","SOILM5","WEASD","date"
-9.35036188665062,0.048550504664279,0.0485087693339646,0,0,379.952056576507,3.45328282828283,"1979-01-02"
-6.57607741789384,0.587232315179073,0.587136008522727,0,2.46606691919192e-06,379.794447773635,3.88888888888889,"1979-01-03"
-7.23901940837051,0.0453676770093164,0.0453608349116162,0,0,379.634687327375,3.76641414141414,"1979-01-04"
-11.3905933842514,0,0,0,0,379.477282283282,3.79040404040404,"1979-01-05"
-12.070841847044,0,0,0,0,379.315135300762,3.8030303030303,"1979-01-06"
-12.0557283343691,0,0,0,0,379.156174168442,3.55681818181818,"1979-01-07"
-8.88366594218244,0,0,0,0,378.992080534347,3.44065656565657,"1979-01-08"
-6.9579040691106,2.30424446529812,2.30425593828914,0,0,378.829557476622,5.36363636363636,"1979-01-09"
-3.01765989775609,7.67944447199504,6.00089641532513,1.67864312065972,3.34859335542929,379.137998022214,9.28282828282828,"1979-01-10"
-1.15268939470101,5.81058176358541,3.26467926333649,2.54586884469697,3.51573843907828,382.128322408657,11.4621212121212,"1979-01-11"
-1.89194023007094,2.13288987646199,1.59975487294823,0.533147638494318,0.501346472537879,385.157125762015,12.875,"1979-01-12"
-1.58365318705939,0.35861111379633,0.212364119712753,0.146268594144571,0.314285432449495,385.080903332643,12.5252525252525,"1979-01-13"
-3.92980226121768,0.406108076373736,0.30593964547822,0.100209862294823,0.0726984197443182,385.190394546046,12.760101010101,"1979-01-14"
-2.40249576652893,2.59513329496287,2.26369283656881,0.331464671125316,0.368786744397096,385.314023721098,14.8106060606061,"1979-01-15"
-5.96190230051676,0.603232313587208,0.552958787089647,0.0502695411142677,0.00439021563289141,385.348481765901,15.5239898989899,"1979-01-16"
-7.19986523040617,0,0,0,0,385.189122672033,15.7121212121212,"1979-01-17"
-7.75650254162875,0.00370303037190678,0.00370156644570707,0,0,385.027431911892,15.7929292929293,"1979-01-18"
-5.63896463856553,0.293812119750061,0.293773920849116,0,0.245441475299874,384.884765316742,15.8421717171717,"1979-01-19"
0.289579127096769,3.88768081713204,1.83696708293876,2.05059752801452,6.64170883641098,386.301496101148,13.0997474747475,"1979-01-20"
1.55603533320957,1.96955761644575,0.288220338147096,1.6812164614899,3.20624519116951,393.525922370679,10.7108585858586,"1979-01-21"
-4.77530310852359,0.229314145331055,0.146266744594381,0.083059599905303,0.019396849352904,394.405154449771,10.7537878787879,"1979-01-22"
-4.62533244942174,0,0,0,0,394.235806860105,10.6426767676768,"1979-01-23"
-2.29119529326757,1.27455758205568,1.27461936257102,0,0.0805294152462121,394.081244882911,11.4747474747475,"1979-01-24"
-5.89992424936006,0.258820205174311,0.258830985637626,0,0,393.97678876164,11.7512626262626,"1979-01-25"
-9.21042087343004,0.213179800245497,0.213175455729167,0,0,393.812991055575,12.155303030303,"1979-01-26"
-5.96519781844785,1.36183434363567,1.36183551826862,0,0.00360662286931818,393.649401115649,13.3573232323232,"1979-01-27"
-6.64659096977927,1.0468717133156,1.04685280539773,0,0,393.487459741458,14.405303030303,"1979-01-28"
-9.95423404616539,0,0,0,0,393.322159892381,14.4356060606061,"1979-01-29"
-11.6591667599148,0,0,0,0,393.154369623974,14.5984848484848,"1979-01-30"
-11.3013425017848,0,0,0,0,392.988489632655,14.5770202020202,"1979-01-31"
-10.5796380958172,0,0,0,0,392.822608408302,14.4469696969697,"1979-02-01"
-13.0559722245342,0.123038383595871,0.123056739267677,0,9.86426767676768e-06,392.655481511896,14.6098484848485,"1979-02-02"
-6.35471802528458,0.457684849247788,0.457415956439394,0.000246606691919192,0.00100368923611111,392.488596906566,14.7272727272727,"1979-02-03"
-4.69859844506389,0.402468683141651,0.379293422506313,0.0232439137468434,0.00713679766414141,392.323859012488,15.1729797979798,"1979-02-04"
1.54587964578108,0.876014148948169,0.0809585108901515,0.795034081044823,6.46585915305398,394.423858026061,9.00378787878788,"1979-02-05"
0.700475580162472,3.78175751849858,0.85525543521149,2.9264785304214,1.95063673847854,399.157315340909,9.04292929292929,"1979-02-06"
2.79781980526568,3.97640914868827,0.0515531289457071,3.92477016256313,1.66819192905619,403.960801558061,8.56944444444444,"1979-02-07"
0.642954537362763,0.172266667614682,0.0560463028724747,0.116184427280619,0.150748821220013,404.908193260732,8.43939393939394,"1979-02-08"
4.06510100220189,1.20993232305604,0,1.20994120896465,0.653483689433397,405.157365587023,7.88005050505051,"1979-02-09"
4.73481058351921,2.19737270143297,0,2.19730261600379,1.13154062598643,407.599314063486,7.00126262626263,"1979-02-10"
4.99723476833767,5.77361122285477,0,5.77354908952809,1.86183860085227,412.290702434501,5.99494949494949,"1979-02-11"
6.52247474651144,10.2619838473773,0,10.2619376134391,3.06748022214331,420.571467852352,4.54545454545455,"1979-02-12"
