"TMP","APCP","ASNOW","ARAIN","SNOM","SOILM5","WEASD","date"
-10.4976731925816,0,0,0,0.00621924462256494,354.951610812893,21.2118506493506,"1979-01-02"
-9.18601447266418,0.181890909741451,0.18185940036526,0,0,354.540877503234,21.2808441558442,"1979-01-03"
-9.58180204304782,7.7949025290353,7.79489769873681,0,0,354.132188078645,28.8417207792208,"1979-01-04"
-10.6224729612276,0.867001954804767,0.866975858614042,0,0,353.722589468027,29.5535714285714,"1979-01-05"
-14.925216569529,0,0,0,0,353.314840143377,29.4878246753247,"1979-01-06"
-15.3920481793292,0,0,0,0,352.905167814973,29.4496753246753,"1979-01-07"
-11.0761823932846,4.3432487497082,4.34321891487419,0,0,352.496711037376,33.5795454545455,"1979-01-08"
-8.10691569068215,5.15385717385775,5.15383594067066,0,0.0017042283887987,352.087202988662,38.5974025974026,"1979-01-09"
-5.83720780773596,38.3766544267729,38.314157064859,0.0624976220068994,0.108608493557224,351.707948164506,76.5649350649351,"1979-01-10"
0.393014058077635,8.17151429746058,3.46051580255682,4.71078411944501,5.09168114600244,352.99994372083,79.1412337662338,"1979-01-11"
-0.60682900617649,1.33627078440282,1.02881295340402,0.307375424868101,0.818703787667411,355.193771560471,79.4301948051948,"1979-01-12"
-1.1872970849705,0.521013632416725,0.271902901785714,0.249124105874594,0.824288108132102,355.505852042855,78.9090909090909,"1979-01-13"
-3.18235935328843,14.6655975564734,14.6218891886922,0.043769341010552,0.163105357776989,355.471193586077,93.2451298701299,"1979-01-14"
-1.69958064366471,1.67618506527566,1.64643483347707,0.0297494863534903,0.440834738991477,355.166466651025,94.5162337662338,"1979-01-15"
-2.07261364007151,0.255833766169169,0.145879572088068,0.109927487063718,0.245312182934253,355.130580753475,94.2954545454545,"1979-01-16"
-3.64201564835264,0,0,0,0.0223206359070617,354.815223991097,94.2045454545455,"1979-01-17"
-6.03447776336175,0.391096105823269,0.387188799969562,0.00389515269886364,0.00496049360795455,354.404554689085,94.5170454545455,"1979-01-18"
-1.794099038491,1.033017555288,0.928045892096185,0.105030406605114,0.677198137555804,354.049987000304,94.8579545454545,"1979-01-19"
2.04871213561916,1.01249870495847,0.284824916294643,0.727689272397524,12.6499166117086,357.442037210836,84.3668831168831,"1979-01-20"
1.79120669407504,0.0662370133878929,0.0259280514407468,0.0403093610491071,5.44810466023235,364.705464152547,78.8579545454545,"1979-01-21"
-2.05507844524434,0,0,0,0.856428270216112,367.353557438045,77.700487012987,"1979-01-22"
-0.7683441598307,0,0,0,1.19564185204444,367.538623760273,76.2288961038961,"1979-01-23"
-0.318333335777188,0.300232471970769,0.189024293577516,0.111299589082792,0.807526031097808,367.925627671279,75.3011363636364,"1979-01-24"
-1.98610660278952,0.0891019492954403,0.082919826755276,0.00618278206168831,0.151559804941153,368.076237666142,74.976461038961,"1979-01-25"
